inter
-58.07540000000154
-55.802200000000084
-56.95000000000073
-57.555499999998574
-61.307199999999284
-65.17499999999927
-64.12079999999878
-67.86239999999998
-68.5025999999998
-62.632400000000416
-60.794200000000274
-59.631499999999505
-50.697299999999814
-49.796699999998964
-55.45289999999841
-53.42519999999968
-58.92840000000069
-58.37380000000121
-60.76460000000043
-57.89549999999872
-62.53850000000057
-58.83129999999983
-55.47279999999955
-49.00390000000152
-55.78189999999995
-55.93549999999959
-59.8726000000006
-56.472499999999854
-64.69280000000072
-58.47119999999995
-63.86800000000039
-49.59310000000005
-54.9387999999999
-51.38140000000021
-52.393599999999424
-47.98019999999997
-51.214200000000346
-52.43740000000071
-55.72640000000138
-50.92529999999897
-52.882400000000416
-54.13459999999941
-65.52030000000013
-63.968300000000454
-57.07669999999962
-55.66179999999986
-54.683099999998376
-57.86160000000018
-62.487999999999374
-45.99209999999948
-52.36830000000009
-63.952400000000125
-59.94290000000001
-64.15290000000095
-55.28859999999986
-51.686499999999796
-58.807199999999284
-59.20360000000073
-59.1288999999997
-56.16990000000078
-50.478399999999965
-48.2434000000012
-54.15860000000066
-54.89379999999983
-63.72789999999986
-49.20879999999852
-55.561500000001615
-53.322400000000926
-53.422199999999066
-65.36029999999846
-54.14270000000033
-55.94800000000032
-45.44980000000032
-52.48660000000018
-63.32639999999992
-46.58389999999963
-54.3093000000008
-55.861800000000585
-57.38550000000032
-64.58209999999963
-64.51330000000053
-52.892400000000634
-49.84130000000005
-57.327400000000125
-57.04870000000119
-54.626500000000306
-56.850500000000466
-52.41500000000087
-41.449899999999616
-46.41729999999916
-61.73019999999997
-60.85489999999845
-62.72429999999986
-57.83719999999994
-55.218299999998635
-60.8140999999996
-59.800600000000486
-63.67479999999887
-59.99909999999909
-58.75
-52.616799999999785
-52.46570000000065
-54.566899999999805
-59.31970000000001
-59.17109999999957
-62.001899999999296
-67.56049999999959
-69.5609999999997
-67.9961000000003
-66.0007000000005
-70.369200000001
-65.89249999999993
-60.837499999999636
-59.580800000001545
-67.91530000000057
-69.11899999999878
-69.14580000000024
-75.1966999999986
-67.87209999999868
-67.39260000000104
-66.49359999999979
-55.3080000000009
-58.839200000000346
-62.43840000000091
-60.362999999999374
-58.9416999999994
-62.369800000000396
-61.62010000000009
-56.91939999999886
-57.751900000001115
-63.483900000001086
-59.97029999999904
-60.97310000000107
-67.4515999999985
-60.89880000000085
-62.93069999999898
-61.6869999999999
-54.19620000000032
-58.61990000000151
-63.74750000000131
-68.52109999999993
-65.41970000000038
-59.81209999999919
-55.426799999999275
-61.57049999999981
-60.02800000000025
-51.86909999999989
-59.47990000000027
-43.31810000000041
-47.22489999999925
-52.83259999999973
-53.392399999998815
-55.82340000000113
-47.14050000000134
-54.47439999999915
-48.56890000000021
-49.473299999999654
-51.67150000000038
-49.69659999999931
-49.91569999999956
-52.934800000000905
-47.75749999999971
-59.28160000000025
-50.9395999999997
-57.65759999999864
-56.88140000000021
-56.209499999999025
-58.39060000000063
-64.45700000000033
-65.69729999999981
-52.41409999999996
-61.848799999999756
-56.676799999999275
-56.339500000000044
-54.24170000000049
-50.91359999999986
-55.225399999999354
-55.13429999999971
-55.04030000000057
-61.3153999999995
-64.79469999999856
-59.311799999999494
-54.8833999999988
-62.09469999999965
-61.94750000000022
-63.61059999999998
-52.671800000000076
-55.71700000000055
-52.15109999999913
-59.10159999999996
-63.13370000000032
-65.33990000000085
-63.63000000000102
-65.55259999999907
-66.15079999999944
-66.08840000000055
-65.99569999999949
-73.24319999999898
-61.41060000000107
-69.8101999999999
-72.90420000000086
-70.30190000000039
-68.45850000000064
-62.18379999999888
-62.723799999999756
-72.16309999999976
-68.26419999999962
-64.93369999999959
-66.63130000000092
-70.66709999999875
-60.10940000000119
-62.300600000000486
-60.43419999999969
-60.94369999999981
-62.89310000000114
-67.44440000000031
-64.29019999999946
-56.89520000000084
-66.21570000000065
-65.45470000000023
-67.55580000000009
-64.9989999999998
-70.52710000000116
-61.41369999999915
-53.77689999999893
-55.64880000000085
-63.92189999999937
-62.62119999999959
-53.71680000000015
-58.76260000000002
-56.617999999998574
-55.86160000000018
-61.0049999999992
-58.149100000000544
-53.98610000000008
-65.33530000000064
-56.09729999999945
-66.61700000000019
-60.93000000000029
-56.868899999999485
-60.64840000000004
-62.924699999999575
-65.71670000000086
-64.78009999999995
-61.33590000000004
-60.54819999999927
-63.05229999999938
-51.333300000000236
-54.82499999999891
-61.336999999999534
-61.936799999999494
-64.91080000000147
-62.2531999999992
-56.199399999999514
-63.896600000000035
-61.40169999999853
-59.656300000000556
-60.26649999999972
-62.04999999999927
-64.20390000000043
-66.67849999999999
-61.23909999999887
-57.77759999999944
-60.132599999999
-58.92110000000139
-70.49619999999959
-67.19880000000012
-63.821900000000824
-53.61359999999877
-53.93659999999909
-59.81450000000041
-59.95219999999972
-57.1843000000008
-56.10770000000048
-69.27490000000034
-62.0632999999998
-55.71479999999974
-56.16389999999956
-51.05879999999888
-64.00170000000071
-52.36919999999918
-47.51050000000032
-52.102600000000166
-54.4953000000005
-53.85150000000067
-55.19759999999951
-53.25870000000032
-54.23309999999947
-63.47270000000026
-60.50720000000001
-61.61200000000099
-61.32049999999981
-61.010699999998906
-60.96309999999903
-61.15060000000085
-50.6854000000003
-53.056000000000495
-63.107600000001185
-64.68129999999837
-52.386899999999514
-54.28949999999895
-56.25430000000051
-57.569500000001426
-54.77590000000055
-57.30869999999959
-59.35609999999906
-53.52490000000034
-63.70089999999982
-53.86030000000028
-45.8184999999994
-49.18499999999949
-59.19880000000012
-62.44120000000112
-63.791699999999764
-74.60000000000036
-62.41969999999856
-66.8107
-77.76509999999871
-70.3132000000005
-59.99649999999929
-67.96939999999995
-72.31680000000051
-62.472600000000966
-67.01790000000074
-65.93659999999909
-70.86130000000048
-63.64149999999972
-66.05349999999999
-58.77850000000035
-56.592900000001464
-53.136099999999715
-58.37540000000081
-58.7479000000003
-56.556000000000495
-55.384500000000116
-50.19540000000052
-63.683500000001004
-70.35300000000097
-64.28679999999986
-68.63370000000032
-62.93149999999878
-59.60179999999855
-60.30119999999988
-62.04159999999865
-56.08139999999912
-53.85729999999967
-54.01260000000002
-53.96310000000085
-64.50950000000012
-52.941499999998996
-52.83520000000135
-52.606400000000576
-64.40540000000146
-56.477600000000166
-50.93109999999979
-59.656199999999444
-54.51940000000104
-51.347999999999956
-57.407499999999345
-53.68580000000111
-55.66220000000067
-48.03319999999985
-55.81119999999828
-57.26789999999892
-58.06670000000122
-62.39019999999982
-58.712500000001455
-60.57209999999941
-55.353399999999965
-56.697699999998804
-53.11109999999826
-55.37719999999899
-55.36199999999917
-51.322000000000116
-49.1903999999995
-50.748999999999796
-54.08219999999892
-71.5526000000009
-50.821900000000824
-53.81660000000011
-50.65049999999974
-67.45769999999902
-52.714100000001054
-50.78980000000047
-61.248999999999796
-61.085799999998926
-64.02490000000034
-62.517399999998815
-62.423399999999674
-61.083300000000236
-59.6971999999987
-53.738899999998466
-61.519500000000335
-67.65660000000025
-61.603800000000774
-55.121500000001106
-56.802700000000186
-58.15899999999965
-59.76339999999982
-54.5607
-60.14459999999963
-67.83610000000044
-60.67909999999938
-60.324399999999514
-56.7408000000014
-60.77229999999872
-52.024100000000544
-53.46169999999984
-51.96690000000126
-53.11380000000099
-60.19839999999931
-57.473799999999756
-47.97609999999986
-58.22689999999966
-54.2474000000002
-51.328700000000026
-44.15760000000046
-66.53169999999955
-52.78060000000005
-55.04240000000027
-55.52980000000025
-62.034600000000864
-55.46590000000106
-48.78939999999966
-58.88749999999891
-60.19540000000052
-50.23529999999846
-52.376500000000306
-56.35900000000038
-49.60999999999876
-55.455800000001545
-64.48059999999896
-64.6903999999995
-56.03430000000117
-66.22699999999895
-58.761099999999715
-56.25829999999951
-66.62359999999899
-64.46060000000034
-53.7487000000001
-60.186100000000806
-60.93110000000161
-58.66190000000097
-64.58170000000064
-49.21349999999984
-54.48769999999968
-51.177999999999884
-51.149100000000544
-47.28429999999935
-45.08779999999933
-53.713300000001254
-53.36779999999999
-49.77440000000024
-41.19889999999941
-54.46990000000005
-47.84320000000116
-46.70979999999872
-47.76559999999881
-42.058100000000195
-57.1294999999991
-49.55279999999948
-57.11699999999837
-53.23189999999886
-50.06240000000071
-42.810599999998885
-57.848699999998644
-51.6791000000012
-61.63459999999941
-62.636099999999715
-68.04149999999936
-57.8163999999997
-58.20750000000044
-55.745600000000195
-61.85199999999895
-66.52779999999984
-60.391600000000835
-57.62430000000131
-50.727600000000166
-59.72069999999985
-54.16749999999956
-63.72389999999905
-67.22550000000047
-57.70519999999851
-60.48649999999907
-53.939400000001115
-67.09090000000106
-67.13880000000063
-65.34999999999854
-67.52880000000005
-54.12540000000081
-61.38420000000042
-74.20999999999913
-65.57470000000103
-65.01970000000074
-65.02909999999974
-57.83390000000145
-59.66789999999855
-66.94789999999921
-65.20709999999963
-60.79739999999947
-68.67289999999957
-66.12910000000011
-61.53969999999936
-53.97149999999965
-65.84500000000116
-59.09569999999985
-61.1257999999998
-59.75140000000101
-54.32600000000093
-53.71680000000015
-62.511899999999514
-66.8109999999997
-58.19679999999971
-51.99879999999939
-59.11150000000089
-56.24989999999889
-53.33809999999903
-60.9372000000003
-52.5599000000002
-53.47080000000096
-59.61340000000018
-66.58990000000085
-60.065199999999095
-48.779599999999846
-54.657100000000355
-54.83480000000054
-62.58220000000074
-50.80529999999999
-58.446600000001126
-57.362599999998565
-60.96179999999913
-58.11070000000109
