inter
-57.75970000000052
-58.27980000000025
-58.08590000000004
-57.88600000000042
-60.71810000000005
-59.165100000000166
-60.61130000000048
-68.66569999999956
-55.8078000000005
-60.20250000000124
-65.77980000000025
-57.22549999999865
-55.938099999999395
-54.05130000000099
-55.17309999999998
-53.21609999999964
-61.05630000000019
-57.944900000000416
-58.36729999999989
-58.35750000000007
-49.64400000000023
-43.09319999999934
-49.08480000000054
-50.92410000000018
-49.10869999999886
-58.20399999999972
-50.91529999999875
-51.01679999999942
-53.159599999999045
-54.65970000000016
-55.43069999999898
-51.29740000000129
-52.557300000000396
-67.16660000000047
-62.833700000001045
-60.18080000000009
-64.65740000000005
-45.989800000001196
-52.45759999999973
-57.3179999999993
-55.660399999998845
-54.09900000000016
-52.32899999999972
-57.57300000000032
-54.82959999999912
-54.730499999999665
-57.22270000000026
-54.35219999999936
-56.503099999999904
-49.88040000000001
-56.08979999999974
-44.19430000000102
-44.3078000000005
-61.503600000000006
-54.17870000000039
-59.8663000000015
-60.30080000000089
-60.13270000000011
-51.532100000000355
-64.52009999999973
-62.03440000000046
-64.12749999999869
-56.744800000000396
-53.35570000000007
-63.67900000000009
-69.57629999999881
-51.78359999999884
-54.86959999999999
-61.6281999999992
-60.09640000000036
-64.39869999999974
-60.852999999999156
-63.68529999999919
-63.28330000000096
-50.29479999999967
-44.423899999999776
-54.16220000000067
-51.829899999998815
-46.522399999999834
-56.8721000000005
-56.53690000000097
-55.633600000001024
-56.08289999999943
-52.66059999999925
-60.304800000001705
-49.31790000000001
-50.17400000000089
-58.826499999999214
-70.50799999999981
-58.8783999999996
-57.48309999999947
-57.17209999999977
-59.05370000000039
-51.79530000000159
-58.459899999999834
-57.11319999999978
-72.26709999999912
-66.15540000000146
-64.002199999999
-64.66359999999986
-52.02819999999883
-61.935999999999694
-68.0002999999997
-64.98149999999987
-59.15359999999964
-56.783400000000256
-57.97789999999986
-54.365499999999884
-50.85900000000038
-58.16909999999916
-58.06499999999869
-50.151600000001054
-51.81419999999889
-54.98699999999917
-51.261500000000524
-49.05519999999888
-52.24159999999938
-49.51890000000094
-56.560600000000704
-61.625
-56.73320000000058
-67.39190000000053
-59.45859999999993
-62.65769999999975
-56.33300000000054
-62.15269999999873
-58.04210000000057
-60.710799999998926
-61.232599999999366
-61.88919999999962
-58.46340000000055
-56.3158999999996
-54.26180000000022
-59.51249999999891
-58.58039999999892
-60.01269999999931
-55.95650000000023
-54.40529999999853
-54.54330000000118
-52.17959999999948
-55.67959999999948
-60.38849999999911
-55.146199999999226
-52.10540000000037
-54.51879999999983
-55.37879999999859
-53.52480000000105
-48.82180000000153
-55.141999999999825
-63.74459999999999
-58.55109999999877
-57.83629999999903
-53.13770000000113
-59.51579999999922
-58.6273999999994
-55.38940000000002
-52.82350000000042
-56.005799999999
-52.063100000001214
-50.42370000000119
-54.44790000000103
-53.768599999999424
-49.691100000000006
-58.483000000000175
-54.440599999999904
-49.12299999999959
-55.8695000000007
-43.79269999999997
-55.193999999999505
-59.312199999998484
-49.946900000000824
-49.11700000000019
-53.25630000000092
-61.38889999999992
-47.082800000000134
-41.10250000000087
-51.066500000000815
-49.18799999999828
-43.89769999999953
-49.349599999999555
-48.222499999999854
-47.960399999999936
-53.733000000000175
-47.98749999999927
-54.40780000000086
-44.35490000000027
-45.72319999999854
-56.686799999999494
-54.155799999998635
-58.997300000000905
-58.92559999999867
-57.06889999999839
-52.37249999999949
-60.94220000000132
-52.14609999999993
-57.519500000000335
-56.90639999999985
-60.07350000000042
-50.1833000000006
-59.336599999998725
-59.671299999999974
-58.68109999999979
-59.656700000001365
-53.11449999999968
-46.371900000000096
-45.23990000000049
-53.079499999999825
-49.342499999998836
-54.121500000001106
-52.79820000000109
-46.33770000000004
-53.30320000000029
-54.678099999999176
-60.61859999999979
-53.4945000000007
-55.28200000000106
-62.02560000000085
-58.20399999999972
-50.34310000000005
-60.78780000000006
-68.97000000000116
-60.67000000000007
-63.0
-51.436799999999494
-54.91140000000087
-48.65339999999924
-59.76770000000033
-50.05799999999908
-52.58460000000014
-51.14799999999923
-55.07389999999941
-51.80589999999938
-54.123600000000806
-53.356700000000274
-53.64259999999922
-61.80450000000019
-58.47609999999986
-63.57170000000042
-52.61489999999867
-56.54229999999916
-49.79849999999897
-53.819000000001324
-54.6833000000006
-48.937300000001414
-52.91610000000037
-65.29899999999907
-59.803099999999176
-49.16450000000077
-53.243899999999485
-58.1843000000008
-58.331599999999526
-66.52989999999954
-62.4427999999989
-57.05409999999938
-61.25959999999941
-55.535900000000765
-59.71780000000035
-57.727999999999156
-65.17499999999927
-66.65530000000035
-64.78110000000015
-67.72819999999956
-57.458300000000236
-70.40400000000045
-66.87229999999909
-66.58059999999932
-61.6820000000007
-67.45389999999861
-61.16150000000016
-60.561100000000806
-59.91120000000046
-69.22309999999925
-60.6921999999995
-61.910400000000664
-63.15149999999994
-60.68870000000061
-62.24380000000019
-63.781700000001365
-68.28880000000026
-53.82899999999972
-71.0591000000004
-64.58519999999953
-56.6804000000011
-67.5651999999991
-60.6288999999997
-56.84310000000005
-54.39720000000125
-58.41790000000037
-63.30959999999868
-62.35040000000117
-66.42749999999978
-57.88940000000002
-53.87589999999909
-59.264900000000125
-56.201100000000224
-49.29249999999956
-52.29989999999998
-60.527900000000955
-57.347999999999956
-61.96700000000055
-58.60870000000068
-62.53299999999945
-64.61449999999968
-64.44729999999981
-60.714500000000044
-50.96700000000055
-56.926399999998466
-59.79609999999957
-57.93660000000091
-58.366799999999785
-56.807700000001205
-61.42569999999978
-56.73999999999978
-58.21779999999853
-66.07599999999911
-62.503200000001016
-63.86859999999979
-53.73019999999997
-48.245600000000195
-58.477600000000166
-52.696099999999205
-62.146600000000035
-66.3849999999984
-65.11939999999959
-62.33690000000024
-62.181400000001304
-58.47269999999844
-56.23029999999926
-57.51879999999983
-59.3760999999995
-70.21550000000025
-61.340399999999136
-67.85449999999946
