inter,vdw,multipole,polar
-12695.1502,6010.3812,-13213.0637,-5492.4677
-12827.9824,5841.9782,-13209.632,-5460.3286
-12753.1377,5943.2291,-13242.5711,-5453.7956
-12762.1815,6020.4058,-13291.4371,-5491.1502
-12875.4035,5961.3764,-13344.0713,-5492.7086
-12705.9154,5914.5779,-13198.0619,-5422.4314
-12792.9112,5999.5305,-13288.7459,-5503.6957
-12776.4606,5864.7032,-13202.7235,-5438.4403
-12731.3251,5936.122,-13233.7946,-5433.6524
-12715.0334,5895.9444,-13190.7398,-5420.238
-12738.4653,5940.1704,-13246.8162,-5431.8194
-12757.835,5875.9777,-13190.3286,-5443.4841
-12753.9451,6123.6978,-13333.8166,-5543.8263
-12849.8572,5936.2102,-13293.7394,-5492.328
-12690.7031,5994.4085,-13209.1883,-5475.9234
-12743.4848,5916.4812,-13232.3075,-5427.6585
-12764.2667,5944.6538,-13277.6631,-5431.2573
-12746.5767,5926.6127,-13226.7768,-5446.4126
-12726.588,6086.2803,-13326.5107,-5486.3575
-12781.5563,5805.4574,-13194.2532,-5392.7606
-12701.5274,6036.6343,-13272.6273,-5465.5345
-12763.3909,6044.5456,-13329.8779,-5478.0586
-12692.8077,5895.319,-13187.2534,-5400.8732
-12843.9913,6044.1903,-13377.4517,-5510.7299
-12750.5357,5904.4125,-13228.206,-5426.7422
-12689.1439,5867.8051,-13164.6952,-5392.2538
-12757.4947,6095.9838,-13334.3862,-5519.0924
-12657.3872,5719.5577,-13041.0646,-5335.8803
-12689.6025,6000.7165,-13221.611,-5468.708
-12673.1939,6045.1122,-13265.9424,-5452.3636
-12742.1051,5859.9853,-13207.1815,-5394.909
-12724.444,6039.475,-13305.0009,-5458.9181
-12760.9107,6046.3273,-13322.0486,-5485.1895
-12734.4323,5967.2021,-13237.0617,-5464.5727
-12721.5979,5961.0347,-13249.1049,-5433.5277
-12732.2524,6041.503,-13319.0846,-5454.6708
-12707.8422,6111.5994,-13313.129,-5506.3126
-12744.4554,5869.0052,-13232.8089,-5380.6517
-12649.8064,5959.481,-13199.5684,-5409.7191
-12731.7456,6191.3485,-13380.5962,-5542.4979
-12597.9898,5862.1106,-13121.1915,-5338.909
-12653.776,5784.6812,-13100.1275,-5338.3298
-12759.8287,6050.2323,-13330.0454,-5480.0156
-12715.6253,5965.2092,-13237.0321,-5443.8024
-12699.8757,5926.0652,-13176.2037,-5449.7371
-12764.2884,5941.1376,-13243.3704,-5462.0555
-12741.0955,6033.4593,-13278.3584,-5496.1963
-12763.8101,5992.6575,-13319.6471,-5436.8205
-12774.6899,5986.3061,-13312.0104,-5448.9856
-12777.5418,5898.507,-13244.0316,-5432.0173
-12768.031,6004.8986,-13305.1835,-5467.746
-12792.595,6144.2169,-13407.3828,-5529.4291
-12763.1227,6190.4619,-13421.474,-5532.1105
-12792.6014,5829.2471,-13210.4702,-5411.3783
-12751.5588,5829.184,-13197.8555,-5382.8873
-12778.469,5955.9941,-13261.7977,-5472.6654
-12786.0192,6171.0999,-13418.2614,-5538.8576
-12844.4958,6029.0006,-13367.2544,-5506.242
-12855.0805,6078.181,-13411.8531,-5521.4084
-12688.6922,5811.8519,-13149.754,-5350.7901
-12791.44,5925.0378,-13270.4354,-5446.0424
-12757.4283,5997.6695,-13286.5272,-5468.5705
-12648.2637,5940.4879,-13188.2911,-5400.4605
-12548.3641,5852.9041,-13086.1565,-5315.1117
-12747.3258,5948.0908,-13244.2731,-5451.1436
-12700.1519,6102.8656,-13314.4287,-5488.5888
-12772.7899,6053.3522,-13323.6351,-5502.507
-12806.187,6093.5465,-13370.4378,-5529.2957
-12814.123,6054.7428,-13338.8719,-5529.9939
-12827.4054,6136.0493,-13433.1555,-5530.2992
-12900.8093,6007.3689,-13376.4578,-5531.7205
-12859.6901,6086.4543,-13385.1025,-5561.0419
-12968.7684,6130.2777,-13485.7461,-5613.3
-12937.7609,6097.1555,-13469.4428,-5565.4736
-13017.3334,6063.568,-13521.2636,-5559.6378
-12853.0982,6204.0544,-13480.0026,-5577.1499
-12866.7279,6086.5947,-13410.5411,-5542.7815
-12971.9839,6084.3238,-13483.3035,-5573.0043
-12946.838,6203.7699,-13548.9424,-5601.6655
-12873.7247,6053.7161,-13385.769,-5541.6719
-12932.0706,5990.3591,-13409.4655,-5512.9642
-13075.1886,6363.9153,-13713.1075,-5725.9964
-12987.4452,5984.9224,-13429.129,-5543.2386
-12923.7356,6120.9393,-13460.7167,-5583.9581
-12900.8905,6172.0378,-13487.3893,-5585.5391
-12916.1147,5995.9816,-13402.0768,-5510.0195
-12868.8912,6145.1124,-13428.2194,-5585.7841
-12918.1817,6098.5598,-13444.9069,-5571.8346
-12945.4045,5949.8011,-13391.2686,-5503.937
-13028.363,6103.2233,-13544.2388,-5587.3475
-12961.8304,5940.4413,-13389.4656,-5512.8061
-12844.5905,5923.6016,-13284.9578,-5483.2343
-12867.15,5944.9477,-13316.4728,-5495.6249
-12850.7549,5911.5518,-13299.7373,-5462.5694
-12679.1717,5946.0583,-13205.6299,-5419.6001
-12795.4174,5941.3168,-13272.8412,-5463.8931
-12765.8295,5953.3214,-13280.7602,-5438.3906
-12840.4872,6005.0039,-13342.3146,-5503.1766
-12786.2603,6075.4166,-13343.37,-5518.3069
-12885.2954,5971.428,-13348.4544,-5508.2689
-12812.1146,6085.9015,-13359.4155,-5538.6006
-12776.7194,6084.3806,-13314.0393,-5547.0608
-12754.6506,6030.1513,-13294.6064,-5490.1955
-12715.2629,5893.3108,-13208.3612,-5400.2124
-12733.4293,6053.8148,-13304.926,-5482.3181
-12757.8089,5979.338,-13250.6884,-5486.4585
-12708.2126,5902.9386,-13160.5034,-5450.6478
-12774.0859,5831.5464,-13178.998,-5426.6344
-12684.2328,5969.9567,-13211.0656,-5443.1239
-12763.2287,5844.0967,-13186.992,-5420.3334
-12729.8803,5889.894,-13178.4427,-5441.3316
-12721.8162,5865.0019,-13164.9233,-5421.8948
-12697.4001,5925.6081,-13186.0251,-5436.9831
-12758.8433,5901.8942,-13194.5337,-5466.2038
-12740.8508,6019.5812,-13263.2607,-5497.1713
-12735.8341,5995.0878,-13253.0512,-5477.8707
-12754.1497,5960.0535,-13257.9675,-5456.2356
-12773.0576,5966.3023,-13286.2499,-5453.11
-12792.8176,5874.8653,-13248.5402,-5419.1427
-12798.4119,5947.3707,-13275.0122,-5470.7704
-12721.2741,6058.8389,-13323.96,-5456.153
-12876.3472,6120.892,-13448.7562,-5548.483
-12755.1076,6082.2646,-13339.375,-5497.9972
-12880.9824,5999.2445,-13385.4748,-5494.7522
-12887.2807,6081.2641,-13444.6611,-5523.8837
-12836.5481,6075.4514,-13408.0873,-5503.9122
-12807.0953,5931.2687,-13312.4936,-5425.8703
-12879.7308,5940.7297,-13351.9402,-5468.5202
-12900.1154,6217.441,-13536.7898,-5580.7666
-12844.7433,6093.4953,-13394.7681,-5543.4705
-12877.6587,6073.038,-13442.8123,-5507.8844
-12793.1529,5910.9502,-13284.4422,-5419.6608
-12779.2195,6072.3183,-13352.628,-5498.9097
-12821.7441,6077.2669,-13353.6288,-5545.3822
-12784.3448,6173.7733,-13412.0991,-5546.019
-12830.3332,5986.3453,-13334.4122,-5482.2663
-12793.2146,6012.533,-13295.0118,-5510.7358
-12923.8107,6128.0782,-13483.1462,-5568.7427
-12797.2423,6261.7081,-13447.7426,-5611.2078
-12712.0976,5997.4198,-13261.2816,-5448.2359
-12737.1258,6114.8203,-13356.1965,-5495.7496
-12872.51,6189.0052,-13485.8795,-5575.6358
-12910.8666,6069.3942,-13438.4956,-5541.7652
-12966.0695,6257.7436,-13593.7529,-5630.0602
-12985.6652,6008.6256,-13443.5603,-5550.7304
-12895.3238,6101.4508,-13452.7589,-5544.0157
-12874.1101,6279.3821,-13524.0808,-5629.4113
-12999.3067,6269.6791,-13608.1026,-5660.8832
-12833.1999,6040.5335,-13361.4944,-5512.239
-12813.8967,6097.9961,-13396.4641,-5515.4288
-12848.1697,6127.256,-13427.2577,-5548.1679
-12828.1909,5889.9,-13269.5352,-5448.5556
-12827.4763,5794.6178,-13219.1918,-5402.9023
-12751.4739,5947.3205,-13247.2494,-5451.545
-12752.6912,5912.323,-13226.5078,-5438.5065
-12761.9994,6089.4569,-13335.0842,-5516.3722
-12942.3118,6132.9625,-13485.4872,-5589.7871
-12843.5333,6084.2928,-13374.9525,-5552.8736
-12784.604,6168.711,-13389.8268,-5563.4882
-12796.2464,6037.4223,-13327.5831,-5506.0857
-12779.6677,5930.8525,-13264.649,-5445.8711
-12874.9127,5976.0049,-13360.2791,-5490.6385
-12885.8714,5984.5562,-13384.9727,-5485.4548
-12825.3914,6003.5012,-13320.3027,-5508.59
-12792.7979,6170.9837,-13419.9305,-5543.851
-12825.0779,6111.1807,-13422.6867,-5513.5718
-12837.7691,6131.0311,-13432.9753,-5535.8249
-12855.0415,6239.2836,-13516.4595,-5577.8656
-12679.169,5937.17,-13198.6841,-5417.6549
-12815.4764,6359.5463,-13570.5211,-5604.5016
-12699.6345,6024.1874,-13304.4425,-5419.3794
-12740.1848,6125.1937,-13358.3954,-5506.9831
-12728.3112,5944.0574,-13247.5776,-5424.7909
-12748.4863,6045.9674,-13333.7089,-5460.7448
-12737.7925,6164.1806,-13370.3811,-5531.5921
-12721.5981,6080.6946,-13337.5325,-5464.7601
-12642.0372,6117.7306,-13278.7177,-5481.05
-12660.8313,5940.157,-13202.4229,-5398.5654
-12629.4551,6020.7817,-13240.4143,-5409.8225
-12715.7184,6039.7577,-13284.7335,-5470.7426
-12751.8572,6160.4801,-13374.0449,-5538.2924
-12597.8836,5909.7393,-13156.9778,-5350.645
-12721.7026,5874.0487,-13194.891,-5400.8602
-12627.7058,5972.9874,-13209.124,-5391.5692
-12679.417,5960.5611,-13238.7541,-5401.224
-12628.717,6151.2216,-13303.1721,-5476.7665
-12496.1407,5769.8244,-13006.7804,-5259.1847
-12617.9069,6161.3535,-13320.0356,-5459.2248
-12676.3798,6041.1378,-13278.6953,-5438.8224
-12777.8424,6022.6751,-13337.1185,-5463.399
-12632.0265,5971.1467,-13217.1296,-5386.0436
-12606.4958,6003.901,-13189.4886,-5420.9082
-12701.0646,5837.3608,-13137.8361,-5400.5894
-12743.9675,6113.0792,-13336.5014,-5520.5453
-12855.5203,5924.7551,-13303.4179,-5476.8575
-12688.2812,6053.1559,-13284.9215,-5456.5156
-12692.371,5904.055,-13191.922,-5404.504
-12820.2537,6142.4868,-13408.9831,-5553.7574
-12692.88,6078.2369,-13306.652,-5464.4649
-12622.0207,5805.0103,-13090.081,-5336.95
-12716.2091,6042.1432,-13274.7042,-5483.648
-12737.1949,5954.0377,-13243.2784,-5447.9542
-12652.4521,6015.3051,-13231.7705,-5435.9866
-12631.8805,5828.774,-13126.0641,-5334.5904
-12755.8308,5956.7982,-13261.1118,-5451.5172
-12784.0234,6094.2224,-13356.2843,-5521.9615
-12597.9855,5926.2277,-13140.4114,-5383.8018
-12672.3969,6076.5268,-13274.5568,-5474.3669
-12778.2358,5869.2186,-13228.705,-5418.7495
-12690.4471,5896.3203,-13179.9564,-5406.8109
-12815.1336,6166.2785,-13418.3549,-5563.0571
-12733.4891,5977.0856,-13285.4851,-5425.0896
-12690.5418,5952.597,-13224.3277,-5418.8112
-12820.5683,6007.9141,-13331.0236,-5497.4588
-12703.4218,5893.2434,-13171.4893,-5425.1758
-12788.5243,5983.1328,-13298.3879,-5473.2693
-12803.4673,5999.5968,-13326.5626,-5476.5015
-12850.9342,5929.8152,-13318.3259,-5462.4236
-12838.3254,6008.067,-13359.0619,-5487.3305
-12876.3559,5993.3319,-13362.5985,-5507.0893
-12779.6298,5901.9067,-13248.0848,-5433.4517
-12709.716,6078.011,-13294.9473,-5492.7797
-12830.3963,6116.0128,-13413.1561,-5533.253
-12729.7144,6004.0668,-13275.0534,-5458.7278
-12766.9259,5868.1183,-13227.6669,-5407.3773
-12724.47,5843.8076,-13174.3574,-5393.9202
-12673.8651,5795.2847,-13097.8093,-5371.3406
-12682.7033,5904.037,-13167.7414,-5418.9989
-12622.8495,5889.3455,-13150.7037,-5361.4913
-12634.5069,5847.9474,-13133.3784,-5349.0759
-12805.0468,5918.9691,-13269.5985,-5454.4173
-12669.9699,6022.8177,-13220.4751,-5472.3125
-12559.2004,5850.2971,-13027.8286,-5381.6689
-12597.7415,5866.9524,-13075.6313,-5389.0626
-12572.7404,5607.6553,-12917.9879,-5262.4078
-12677.9636,5625.4421,-13024.1047,-5279.3009
-12659.562,5845.6188,-13146.127,-5359.0538
-12711.3008,5842.5761,-13155.0352,-5398.8418
-12715.7077,5745.2675,-13096.241,-5364.7342
-12716.6809,5831.3646,-13143.9017,-5404.1438
-12678.5264,5885.7934,-13129.0761,-5435.2437
-12690.3753,5776.5043,-13094.1258,-5372.7538
-12734.9744,5989.8829,-13228.6508,-5496.2064
-12805.224,6033.6369,-13325.4952,-5513.3657
-12791.9055,5982.9092,-13272.2451,-5502.5695
