inter
-52.42059999999947
-41.39519999999902
-51.432699999999386
-45.99159999999938
-47.97180000000117
-48.788399999999456
-41.29529999999977
-40.58380000000034
-49.516200000000026
-42.7512999999999
-47.65149999999994
-42.683499999999185
-41.3739000000005
-46.13940000000002
-44.690200000000914
-49.633600000001024
-44.64149999999972
-47.31839999999829
-49.16229999999996
-47.95299999999952
-45.02390000000014
-56.243500000000495
-47.77809999999954
-48.82049999999981
-52.86830000000009
-47.915100000000166
-47.30969999999979
-44.22580000000016
-50.76840000000084
-56.811799999999494
-56.822799999999916
-55.61440000000039
-45.32710000000043
-52.34610000000066
-50.92119999999886
-61.9349000000002
-52.63589999999931
-54.99120000000039
-51.92209999999977
-46.84490000000005
-47.4937000000009
-44.53700000000026
-48.01959999999963
-44.91399999999885
-53.375599999999395
-50.080400000000736
-50.900399999998626
-48.90560000000005
-56.08190000000104
-51.1862000000001
-47.86410000000069
-48.92649999999958
-48.72689999999966
-54.663000000000466
-45.84909999999945
-47.93629999999939
-57.02349999999933
-53.39060000000063
-49.879000000000815
-48.18740000000071
-42.719999999999345
-48.286800000001676
-50.92409999999836
-54.881499999999505
-55.3125
-52.8765999999996
-51.417199999999866
-50.80539999999928
-53.05090000000018
-53.08129999999983
-55.83019999999851
-49.79360000000088
-52.451100000000224
-54.08179999999993
-53.629800000000614
-47.13880000000063
-47.54849999999897
-51.01260000000002
-61.723299999999654
-56.44930000000022
-48.65030000000115
-56.8682000000008
-56.83889999999883
-43.3752999999997
-45.45329999999922
-53.36269999999968
-48.88850000000093
-48.76599999999962
-44.65530000000035
-44.47789999999986
-56.0557000000008
-48.899499999999534
-53.1841000000004
-54.188899999999194
-52.494300000000294
-47.301400000000285
-46.35429999999906
-49.32300000000032
-52.78679999999986
-52.389100000000326
-52.19980000000032
-53.698999999998705
-50.016099999998914
-50.21769999999924
-52.477999999999156
-42.30739999999969
-52.14270000000033
-47.753999999998996
-58.10620000000017
-53.242599999999584
-53.361799999998766
-58.78149999999914
-55.04399999999987
-47.27689999999893
-53.44920000000093
-51.686500000001615
-49.30659999999989
-52.31660000000011
-51.5083999999988
-50.14860000000044
-45.425499999999374
-55.598799999999756
-47.89899999999943
-57.55899999999929
-55.31790000000001
-57.60230000000047
-57.22810000000027
-47.993500000000495
-46.14059999999881
-52.92500000000109
-44.92420000000129
-51.18920000000071
-47.785499999999956
-52.77139999999963
-51.52919999999904
-54.75500000000102
-51.18159999999989
-52.544700000000375
-52.55829999999878
-46.59650000000147
-49.47470000000067
-46.16979999999967
-53.88230000000112
-54.118099999999686
-40.9890000000014
-51.511099999999715
-56.09339999999975
-50.566500000000815
-52.328599999998914
-51.87910000000011
-53.478800000000774
-48.544599999999264
-50.4953000000005
-56.798399999999674
-48.178099999999176
-42.582800000000134
-54.549300000000585
-47.435999999999694
-50.33799999999974
-46.8030000000017
-44.27529999999933
-58.15979999999945
-52.11319999999978
-50.26000000000022
-43.98489999999947
-51.75460000000021
-50.44239999999991
-45.33629999999903
-47.40489999999954
-44.64350000000013
-47.60310000000027
-47.38160000000062
-47.552999999999884
-52.3742000000002
-41.85349999999926
-45.037500000000364
-45.42859999999928
-47.13580000000002
-47.737199999999575
-50.66610000000037
-52.942699999999604
-53.43320000000131
-48.34450000000106
-55.281599999998434
-49.70210000000043
-58.551400000000285
-51.79119999999966
-54.17840000000069
-48.0637999999999
-42.636899999999514
-51.40450000000055
-43.3732
-50.962899999998626
-50.78780000000006
-48.41389999999956
-55.500599999999395
-42.91500000000087
-48.456599999999526
-43.52639999999883
-53.86149999999907
-51.66870000000017
-49.014900000000125
-49.24359999999979
-58.42689999999857
-58.335799999998926
-52.972100000000864
-57.660899999998946
-49.49029999999948
-50.186100000000806
-43.32289999999921
-47.01769999999851
-49.99289999999928
-58.54199999999946
-55.402000000000044
-52.458699999999226
-49.316100000000006
-53.294199999998455
-49.76929999999993
-46.222099999999045
-48.768200000000434
-51.509500000000116
-51.527500000000146
-49.36080000000038
-49.56840000000011
-52.66809999999896
-50.51510000000053
-56.8041000000012
-51.9413999999997
-50.88800000000083
-52.38470000000052
-45.277099999999336
-52.52050000000054
-50.575299999998606
-53.37299999999959
-49.16400000000067
-49.50380000000041
-51.41530000000057
-49.09770000000026
-51.97479999999996
-50.78180000000066
-44.12710000000152
-40.967099999999846
-52.364299999999275
-52.27690000000075
-41.85710000000108
-51.67749999999978
-48.998100000000704
-47.032100000000355
-46.15049999999974
-50.22270000000026
-52.802700000000186
-54.35400000000118
-57.52779999999984
-57.03830000000016
-48.570299999999406
-52.20230000000083
-50.77059999999983
-51.28439999999864
-48.402500000000146
-50.75909999999931
-48.21390000000065
-52.89210000000094
-59.60289999999986
-51.53520000000026
-54.662500000000364
-43.34169999999904
-47.45139999999992
-44.91159999999945
-50.24930000000131
-55.37489999999889
-50.92749999999978
-53.06830000000082
-51.569799999999304
-50.32210000000123
-51.90779999999904
-54.95589999999902
-51.78160000000025
-57.49120000000039
-52.39639999999963
-46.128600000000006
-56.169199999998455
-53.51980000000003
-50.00290000000132
-46.31630000000041
-51.53479999999945
-49.488900000000285
-46.90869999999995
-52.47270000000026
-49.08389999999963
-55.42979999999989
-54.4953000000005
-54.92200000000048
-50.5015999999996
-52.65610000000015
-53.618099999999686
-50.588299999999435
-48.817800000000716
-47.11819999999898
-43.45379999999932
-48.41220000000067
-46.41560000000027
-43.71230000000105
-43.590400000000955
-46.26610000000073
-50.52479999999923
-44.600399999999354
-49.397399999999834
-49.662500000000364
-46.889500000001135
-56.34599999999955
-50.49419999999918
-52.34699999999975
-48.29110000000037
-54.84020000000055
-52.429900000001
-48.497299999999086
-58.25
-50.12129999999888
-58.71609999999964
-50.65700000000106
-52.79910000000018
-44.57090000000062
-52.61130000000048
-49.76809999999932
-47.189399999999296
-50.49330000000009
-44.93089999999938
-48.90070000000014
-48.954099999999016
-45.03319999999985
-52.410399999998845
-55.04480000000149
-51.79290000000037
-47.131900000000314
-50.91059999999925
-52.891999999999825
-54.539600000000064
-55.39149999999972
-47.11119999999937
-45.63550000000032
-50.33179999999993
-48.67999999999847
-53.81419999999889
-51.76159999999982
-57.22239999999874
-50.39559999999983
-49.47320000000036
-49.039999999999054
-48.124399999998786
-47.668400000000474
-48.43630000000121
-47.34319999999934
-46.31600000000071
-46.3153999999995
-46.19750000000022
-45.84730000000127
-46.199399999999514
-49.320299999999406
-43.50560000000041
-43.46679999999833
-52.48450000000048
-45.39880000000085
-51.29539999999906
-43.98780000000079
-49.46110000000044
-55.957400000001144
-50.57470000000103
-49.42360000000008
-46.33259999999973
-48.74169999999867
-49.51260000000002
-49.68660000000091
-48.21900000000096
-47.59889999999905
-40.54980000000069
-40.602200000001176
-45.08209999999963
-43.39439999999922
-42.188899999999194
-37.27259999999842
-51.21860000000015
-42.012399999999616
-37.068299999999
-39.13630000000012
-46.999399999998786
-51.266600000000835
-55.396600000000035
-45.429299999999785
-50.40700000000106
-38.862199999999575
-44.271200000001045
-42.71640000000116
-42.815700000001016
-42.278699999998935
-49.77049999999872
-49.44480000000112
-46.89350000000013
-44.99619999999959
-51.72910000000047
-45.02219999999943
-50.277099999999336
-45.14170000000013
-46.160899999998946
-40.99200000000019
-44.394500000000335
-43.39799999999923
-50.550100000000384
-36.38140000000021
-40.5588000000007
-38.91020000000026
-42.611399999999776
-36.89760000000024
