r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom,polar,polar_seom
0.0355,inf,,,,,,,,,,0.0,0.0
0.10651,inf,,,,,,,,,,0.0,0.0
0.17751,inf,,,,,,,,,,0.0,0.0
0.24851,inf,,,,,,,,,,0.0,0.0
0.31952,inf,,,,,,,,,,0.0,0.0
0.39052,inf,,,,,,,,,,0.0,0.0
0.46152,inf,,,,,,,,,,0.0,0.0
0.53253,inf,,,,,,,,,,0.0,0.0
0.60353,inf,,,,,,,,,,0.0,0.0
0.67453,inf,,,,,,,,,,0.0,0.0
0.74554,inf,,,,,,,,,,0.0,0.0
0.81654,inf,,,,,,,,,,0.0,0.0
0.88754,inf,,,,,,,,,,0.0,0.0
0.95855,inf,,,,,,,,,,0.0,0.0
1.02955,inf,,,,,,,,,,0.0,0.0
1.10055,inf,,,,,,,,,,0.0,0.0
1.17156,inf,,,,,,,,,,0.0,0.0
1.24256,inf,,,,,,,,,,0.0,0.0
1.31356,inf,,,,,,,,,,0.0,0.0
1.38457,inf,,,,,,,,,,0.0,0.0
1.45557,inf,,,,,,,,,,0.0,0.0
1.52657,inf,,,,,,,,,,0.0,0.0
1.59758,inf,,,,,,,,,,0.0,0.0
1.66858,inf,,,,,,,,,,0.0,0.0
1.73958,inf,,,,,,,,,,0.0,0.0
1.81059,inf,,,,,,,,,,0.0,0.0
1.88159,inf,,,,,,,,,,0.0,0.0
1.95259,inf,,,,,,,,,,0.0,0.0
2.0236,inf,,,,,,,,,,0.0,0.0
2.0946,inf,,,,,,,,,,0.0,0.0
2.1656,inf,,,,,,,,,,0.0,0.0
2.23661,inf,,,,,,,,,,0.0,0.0
2.30761,inf,,,,,,,,,,0.0,0.0
2.37861,inf,,,,,,,,,,0.0,0.0
2.44962,inf,,,,,,,,,,0.0,0.0
2.52062,inf,,,,,,,,,,0.0,0.0
2.59162,inf,,,,,,,,,,0.0,0.0
2.66263,inf,,,,,,,,,,0.0,0.0
2.73363,inf,,,,,,,,,,0.0,0.0
2.80463,inf,,,,,,,,,,0.0,0.0
2.87564,inf,,,,,,,,,,0.0,0.0
2.94664,inf,,,,,,,,,,0.0,0.0
3.01764,inf,,,,,,,,,,0.0,0.0
3.08865,inf,,,,,,,,,,0.0,0.0
3.15965,inf,,,,,,,,,,0.0,0.0
3.23065,inf,,,,,,,,,,0.0,0.0
3.30166,inf,,,,,,,,,,0.0,0.0
3.37266,inf,,,,,,,,,,0.0,0.0
3.44366,4.38797,0.5866,-80.8524,,85.24037,,-80.035,,-0.8174,,0.0,0.0
