r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom,polar,polar_seom
0.03565,inf,,,,,,,,,,0.0,0.0
0.10695,inf,,,,,,,,,,0.0,0.0
0.17824,inf,,,,,,,,,,0.0,0.0
0.24954,inf,,,,,,,,,,0.0,0.0
0.32084,inf,,,,,,,,,,0.0,0.0
0.39214,inf,,,,,,,,,,0.0,0.0
0.46343,inf,,,,,,,,,,0.0,0.0
0.53473,inf,,,,,,,,,,0.0,0.0
0.60603,inf,,,,,,,,,,0.0,0.0
0.67733,inf,,,,,,,,,,0.0,0.0
0.74863,inf,,,,,,,,,,0.0,0.0
0.81992,inf,,,,,,,,,,0.0,0.0
0.89122,inf,,,,,,,,,,0.0,0.0
0.96252,inf,,,,,,,,,,0.0,0.0
1.03382,inf,,,,,,,,,,0.0,0.0
1.10511,inf,,,,,,,,,,0.0,0.0
1.17641,inf,,,,,,,,,,0.0,0.0
1.24771,inf,,,,,,,,,,0.0,0.0
1.31901,inf,,,,,,,,,,0.0,0.0
1.3903,inf,,,,,,,,,,0.0,0.0
1.4616,inf,,,,,,,,,,0.0,0.0
1.5329,inf,,,,,,,,,,0.0,0.0
1.6042,inf,,,,,,,,,,0.0,0.0
1.6755,inf,,,,,,,,,,0.0,0.0
1.74679,inf,,,,,,,,,,0.0,0.0
1.81809,inf,,,,,,,,,,0.0,0.0
1.88939,inf,,,,,,,,,,0.0,0.0
1.96069,inf,,,,,,,,,,0.0,0.0
2.03198,inf,,,,,,,,,,0.0,0.0
2.10328,inf,,,,,,,,,,0.0,0.0
2.17458,inf,,,,,,,,,,0.0,0.0
2.24588,inf,,,,,,,,,,0.0,0.0
2.31717,inf,,,,,,,,,,0.0,0.0
2.38847,inf,,,,,,,,,,0.0,0.0
2.45977,inf,,,,,,,,,,0.0,0.0
2.53107,inf,,,,,,,,,,0.0,0.0
2.60237,inf,,,,,,,,,,0.0,0.0
2.67366,inf,,,,,,,,,,0.0,0.0
2.74496,inf,,,,,,,,,,0.0,0.0
2.81626,inf,,,,,,,,,,0.0,0.0
2.88756,inf,,,,,,,,,,0.0,0.0
2.95885,inf,,,,,,,,,,0.0,0.0
3.03015,inf,,,,,,,,,,0.0,0.0
3.10145,inf,,,,,,,,,,0.0,0.0
3.17275,inf,,,,,,,,,,0.0,0.0
3.24404,3.35958,0.25783,-76.86124,1.1741216177284555,80.22081999999999,1.2020972847974016,-78.17984,1.1319613881300392,1.3186,0.3118092189143868,0.0,0.0
3.31534,2.43253,0.11951,-76.60091466666667,0.47306237864345363,79.03344466666667,0.48792484481506193,-77.18833066666667,0.42300542805634966,0.587416,0.2117886255743369,0.0,0.0
3.38664,1.58602,0.05407,-76.87091722731905,0.23206053394458726,78.45693722731906,0.2382764283655581,-77.00350988786951,0.21484769338762666,0.1325926605504586,0.0877072406398884,0.0,0.0
3.45794,1.00936,0.032,-76.03620243632338,0.14447193765462701,77.04556243632338,0.1479734461641089,-75.68984629014398,0.13633628991240213,-0.3463561461794019,0.0477970378015612,0.0,0.0
3.52924,0.4899,0.02126,-75.9694504126142,0.10125696622905271,76.4593504126142,0.10346478052898736,-75.32631606248157,0.0967445123110048,-0.6431343501326261,0.0298910111508019,0.0,0.0
3.60053,0.15062,0.01763,-75.63524442049807,0.07588131408329368,75.78586442049807,0.07790244365234934,-74.75021072796933,0.07289947833844374,-0.8850336925287355,0.0210627606213012,0.0,0.0
3.67183,-0.09659,0.01231,-75.18346347689818,0.0627801277023685,75.08687347689818,0.06397562453251783,-74.13450037407743,0.0607583389814304,-1.048963102820746,0.0158040715811873,0.0,0.0
3.74313,-0.26504,0.01217,-74.56451757795345,0.05629054261404667,74.29947757795345,0.05759109382347069,-73.37052261747914,0.05466329721143023,-1.1939949604743083,0.0134368569895883,0.0,0.0
3.81443,-0.41447,0.01052,-74.01035901648322,0.04894107320059896,73.59588901648323,0.05005895570251527,-72.70716512786814,0.04767021419234684,-1.3031938886150811,0.0110805832374546,0.0,0.0
3.88572,-0.49121,0.00963,-73.29931648708144,0.04581443192283015,72.80810648708145,0.04681558578520233,-71.9384292712316,0.044621899409073774,-1.3608872158498435,0.0103850019517639,0.0,0.0
3.95702,-0.56062,0.00913,-72.70438480295715,0.04443293126144189,72.14376480295715,0.0453612420518224,-71.32939805640018,0.04338466075700409,-1.3749867465569665,0.0095946126281205,0.0,0.0
4.02832,-0.60337,0.00841,-72.22449640276217,0.044037554245014106,71.62112640276217,0.044833405892064006,-70.80856964830578,0.0431148143401232,-1.4159267544563998,0.0089676623653696,0.0,0.0
4.09962,-0.63366,0.00756,-71.6487194067963,0.044485406628671294,71.0150594067963,0.04512322021884334,-70.2622593596543,0.04354266620333706,-1.3864600471420154,0.0091097542679811,0.0,0.0
4.17091,-0.65816,0.00772,-71.06664270738517,0.044279523317803875,70.40848270738518,0.0449474647255208,-69.69163507494387,0.04343036406553066,-1.3750076324412888,0.0086301600441359,0.0,0.0
4.24221,-0.64204,0.0079,-70.67356291523481,0.04576082504846439,70.03152291523482,0.04643773367764803,-69.29353216374268,0.04498017297107004,-1.3800307514921324,0.0084164807733866,0.0,0.0
4.31351,-0.64823,0.00828,-70.12878185752619,0.04671917834242008,69.4805518575262,0.04744723411317938,-68.75601260278717,0.04602623492867307,-1.3727692547390289,0.0080166902947194,0.0,0.0
4.38481,-0.6484,0.00753,-69.77931259873287,0.048923366354282245,69.13091259873288,0.049499461365102915,-68.41104133523123,0.04827419771738897,-1.368271263501633,0.0079434004165567,0.0,0.0
4.45611,-0.63596,0.00813,-69.3688413143985,0.05062597856573797,68.7328813143985,0.05127461950847184,-68.00160117031702,0.05001048242943466,-1.3672401440814803,0.0078702828992208,0.0,0.0
4.5274,-0.63911,0.00758,-69.19782978921472,0.053647583981617966,68.55871978921472,0.054180436202237725,-67.85309865815547,0.05303183733806276,-1.344731131059246,0.008104782268143,0.0,0.0
4.5987,-0.61319,0.00704,-69.02719194979731,0.05821436760597277,68.41400194979731,0.05863850437863615,-67.72656872836961,0.057601421232016,-1.3006232214277056,0.0084254891736438,0.0,0.0
4.67,-0.60175,0.00745,-68.77611606491466,0.060065533327056275,68.17436606491466,0.06052578618955485,-67.48506649625902,0.059516801941968706,-1.2910495686556434,0.0081005296409666,0.0,0.0
4.7413,-0.59108,0.00814,-68.64717300197239,0.06240836805702287,68.05609300197239,0.06293698438550129,-67.3758622800789,0.06189200079694863,-1.2713107218934911,0.0080115317443884,0.0,0.0
4.81259,-0.5854,0.00774,-68.3537998324699,0.06229936211394402,67.7683998324699,0.0627783252389256,-67.10109806953787,0.06182147516449796,-1.2527017629320345,0.0077016704869584,0.0,0.0
4.88389,-0.57373,0.00739,-68.07957903872169,0.06359114807050756,67.50584903872169,0.06401910818595662,-66.84268071572606,0.06313090748860195,-1.236898322995635,0.0076369255980924,0.0,0.0
4.95519,-0.56178,0.00776,-67.76606898401133,0.06413021527673812,67.20428898401133,0.06459800392768165,-66.55404248127908,0.06367367589679662,-1.2120265027322406,0.0076385541321952,0.0,0.0
5.02649,-0.56011,0.00729,-67.23020531883415,0.06404310476055697,66.67009531883416,0.0644566782216682,-66.03900955762687,0.06363549722566009,-1.191195761207279,0.0072140668290973,0.0,0.0
5.09778,-0.51387,0.00763,-66.82741334473465,0.06541982286981483,66.31354334473465,0.06586326839990517,-65.61489510779435,0.06505134654816924,-1.2125182369402985,0.0069336524709519,0.0,0.0
5.16908,-0.49424,0.00704,-66.26011964739456,0.06503815571484699,65.76587964739456,0.06541806553841747,-65.06123369688441,0.06468911405687698,-1.1988859505101443,0.0067290579819946,0.0,0.0
5.24038,-0.483,0.00762,-65.61867389618948,0.06414533950571842,65.13567389618947,0.0645963542338411,-64.42590558592084,0.06382561200673974,-1.192768310268636,0.0063965484653055,0.0,0.0
5.31168,-0.45229,0.00762,-64.96594967281301,0.06513214013218042,64.513659672813,0.06557636829070354,-63.770891220261746,0.06484340470802667,-1.1950584525512638,0.006126054527104,0.0,0.0
5.38298,-0.43516,0.00728,-64.37616189110607,0.06445699114976707,63.94100189110606,0.06486680281994134,-63.19017759190664,0.06419278708409636,-1.1859842991994265,0.0058300767110752,0.0,0.0
5.45427,-0.41347,0.00801,-63.59943264517687,0.06559685938520803,63.18596264517687,0.0660840983989549,-62.44664667391042,0.06533531119469849,-1.1527859712664494,0.0058519289379368,0.0,0.0
5.52557,-0.41798,0.00743,-63.274006359768606,0.06490419527088635,62.856026359768606,0.0653280909239,-62.128454468570844,0.06466033065585014,-1.145551891197759,0.0056210500120061,0.0,0.0
5.59687,-0.39592,0.00775,-62.71480366127317,0.06640560158630988,62.318883661273176,0.0668563117591729,-61.59986847761898,0.06616660571525618,-1.1149351836541863,0.005628872903304,0.0,0.0
5.66817,-0.40786,0.00703,-62.211704358183496,0.06609576992092855,61.8038443581835,0.06646857679716277,-61.12440584768925,0.06586958085819378,-1.0872985104942452,0.0054634347260855,0.0,0.0
5.73946,-0.39279,0.00703,-61.81738058158644,0.06744733001213703,61.42459058158644,0.06781270696385833,-60.759344689072044,0.0672285892557008,-1.0580358925143956,0.0054276249367833,0.0,0.0
5.81076,-0.40266,0.00728,-61.32320713658084,0.06755707515580285,60.92054713658084,0.06794819205546822,-60.28365344792306,0.0673568089098704,-1.0395536886577836,0.0051979512392863,0.0,0.0
