r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom,polar,polar_seom
0.03538,inf,,,,,,,,,,0.0,0.0
0.10615,inf,,,,,,,,,,0.0,0.0
0.17691,inf,,,,,,,,,,0.0,0.0
0.24767,inf,,,,,,,,,,0.0,0.0
0.31844,inf,,,,,,,,,,0.0,0.0
0.3892,inf,,,,,,,,,,0.0,0.0
0.45997,inf,,,,,,,,,,0.0,0.0
0.53073,inf,,,,,,,,,,0.0,0.0
0.6015,inf,,,,,,,,,,0.0,0.0
0.67226,inf,,,,,,,,,,0.0,0.0
0.74302,inf,,,,,,,,,,0.0,0.0
0.81379,inf,,,,,,,,,,0.0,0.0
0.88455,inf,,,,,,,,,,0.0,0.0
0.95532,inf,,,,,,,,,,0.0,0.0
1.02608,inf,,,,,,,,,,0.0,0.0
1.09684,inf,,,,,,,,,,0.0,0.0
1.16761,inf,,,,,,,,,,0.0,0.0
1.23837,inf,,,,,,,,,,0.0,0.0
1.30914,inf,,,,,,,,,,0.0,0.0
1.3799,inf,,,,,,,,,,0.0,0.0
1.45067,inf,,,,,,,,,,0.0,0.0
1.52143,inf,,,,,,,,,,0.0,0.0
1.59219,inf,,,,,,,,,,0.0,0.0
1.66296,inf,,,,,,,,,,0.0,0.0
1.73372,inf,,,,,,,,,,0.0,0.0
1.80449,inf,,,,,,,,,,0.0,0.0
1.87525,inf,,,,,,,,,,0.0,0.0
1.94601,inf,,,,,,,,,,0.0,0.0
2.01678,inf,,,,,,,,,,0.0,0.0
2.08754,inf,,,,,,,,,,0.0,0.0
2.15831,inf,,,,,,,,,,0.0,0.0
2.22907,inf,,,,,,,,,,0.0,0.0
2.29983,inf,,,,,,,,,,0.0,0.0
2.3706,inf,,,,,,,,,,0.0,0.0
2.44136,inf,,,,,,,,,,0.0,0.0
2.51213,inf,,,,,,,,,,0.0,0.0
2.58289,inf,,,,,,,,,,0.0,0.0
2.65366,inf,,,,,,,,,,0.0,0.0
2.72442,inf,,,,,,,,,,0.0,0.0
2.79518,inf,,,,,,,,,,0.0,0.0
2.86595,inf,,,,,,,,,,0.0,0.0
2.93671,inf,,,,,,,,,,0.0,0.0
3.00748,inf,,,,,,,,,,0.0,0.0
3.07824,inf,,,,,,,,,,0.0,0.0
3.149,inf,,,,,,,,,,0.0,0.0
3.21977,4.31237,0.58647,-71.77730000000001,,76.08967000000001,,-70.8897,,-0.8876,,0.0,0.0
3.29053,3.51742,0.3066,-91.59457499999999,7.416955878186031,95.111995,7.423290244827984,-92.109175,7.350806945768493,0.5146,0.9883682233864056,0.0,0.0
3.3613,2.1506,0.08637,-96.85883809523811,2.821177904038929,99.00943809523811,2.8224996976328423,-101.5784904761905,2.7328688216783936,4.719652380952381,0.7003376112530544,0.0,0.0
3.43206,1.14343,0.03904,-103.13995208333333,0.8348109003515358,104.28338208333332,0.83572325619534,-108.06928916666666,0.809794439305508,4.929337083333333,0.2028354145991767,0.0,0.0
3.50283,0.17061,0.0166,-107.44173573085847,0.2724114597998459,107.61234573085846,0.2729167701521529,-112.57898522815158,0.2620064940961957,5.137249497293116,0.0745694339639453,0.0,0.0
3.57359,-0.5082,0.01017,-109.01428557260921,0.14397979098049898,108.50608557260921,0.14433852261537172,-114.03338155844156,0.1380519441900752,5.019095985832349,0.0408881512926244,0.0,0.0
3.64435,-1.09413,0.00681,-110.95146938913264,0.07877805009327805,109.85733938913263,0.0790718488243384,-116.04146101923726,0.0746895270199629,5.089991630104623,0.0250490664503342,0.0,0.0
3.71512,-1.61376,0.0047,-112.57353265044382,0.04672301722885956,110.95977265044382,0.04695881534885977,-117.7272529650005,0.0441568815598764,5.153720314556684,0.0152712196590631,0.0,0.0
3.78588,-2.02522,0.00357,-113.6059433057583,0.0305365497228095,111.5807233057583,0.030744524211209007,-118.4657126569343,0.0289929862765416,4.859769351175993,0.0095858028219804,0.0,0.0
3.85665,-2.21542,0.00347,-113.81613051087612,0.023829182796149855,111.60071051087613,0.024080507734105694,-117.96491767039596,0.022861458820388,4.148787159519843,0.0067218787058402,0.0,0.0
3.92741,-2.13682,0.00339,-112.7641833337494,0.02615045172321724,110.6273633337494,0.026369266681656425,-115.8976880561242,0.0254925239874836,3.133504722374794,0.0058290090131933,0.0,0.0
3.99817,-1.82646,0.00375,-110.06805930831042,0.0393068422270078,108.24159930831043,0.03948531810507399,-112.2288001912318,0.0387551075486257,2.1607408829213712,0.0065627345484439,0.0,0.0
4.06894,-1.43895,0.00389,-105.0166142457467,0.06319037273263187,103.57766424574669,0.06330999372997081,-106.570245731569,0.0624795516340593,1.553631485822306,0.0094513932145405,0.0,0.0
4.1397,-1.17898,0.00591,-98.7200221278042,0.08356062012002971,97.5410421278042,0.08376935797082316,-100.16164615341036,0.0824782954371396,1.4416240256061637,0.0134055218707752,0.0,0.0
4.21047,-1.099,0.00639,-94.88935359493513,0.0827771304255701,93.79035359493513,0.08302340285420637,-96.42041960759732,0.0814819964794504,1.531066012662195,0.0145855260863185,0.0,0.0
4.28123,-1.09081,0.00642,-92.47049067879978,0.0817765719456369,91.37968067879977,0.08202819100272739,-93.9356748278406,0.0805186678053135,1.4651841490408264,0.0142881718227875,0.0,0.0
4.352,-1.09203,0.00693,-90.9976618572616,0.07902560897164809,89.90563185726161,0.07932888360074045,-92.42024321339508,0.0778147605509644,1.422581356133476,0.0137807805924012,0.0,0.0
4.42276,-1.06579,0.00696,-89.45904978966345,0.08067071461095816,88.39325978966345,0.08097040073905191,-90.75656546875,0.0794947336743847,1.2975156790865383,0.0137241216069119,0.0,0.0
4.49352,-1.02356,0.00705,-87.830580406377,0.0852236918392539,86.80702040637699,0.08551479492293783,-88.99806213191623,0.0841302763279056,1.1674817255392311,0.013607874768029,0.0,0.0
4.56429,-0.96356,0.00695,-86.48639010797399,0.09003989437853162,85.52283010797399,0.0903077243634072,-87.52778456843942,0.0890010341462612,1.0413944604654282,0.0136381267259539,0.0,0.0
4.63505,-0.87886,0.00724,-84.8479738856371,0.10149698470717594,83.9691138856371,0.10175487951272266,-85.71870490769923,0.1005236840733636,0.8707310220621342,0.0140223694491086,0.0,0.0
4.70582,-0.78182,0.00726,-82.58725115780447,0.11731238047117225,81.80543115780448,0.11753681215607763,-83.22778136363638,0.1164625137752259,0.6405302058319039,0.0140953005277785,0.0,0.0
4.77658,-0.63887,0.00815,-79.82522024377319,0.13897452506666905,79.18635024377319,0.13921329360914575,-80.17088665606784,0.138247158406363,0.3456664122946475,0.0142000637347934,0.0,0.0
4.84734,-0.51524,0.00792,-76.23576783722109,0.15914544713207204,75.72052783722108,0.15934239781949794,-76.27753426724138,0.1585528647626909,0.0417664300202839,0.0137208752786032,0.0,0.0
4.91811,-0.37477,0.00963,-72.10451727045596,0.1737129639239188,71.72974727045596,0.17397968483484708,-71.80652809181761,0.1733165368354337,-0.297989178638351,0.0117291045951713,0.0,0.0
4.98887,-0.29666,0.01056,-67.94457877056279,0.1693390888160981,67.64791877056278,0.1696680305805026,-67.40850258008659,0.1690721858065871,-0.5360761904761905,0.0095038406788651,0.0,0.0
5.05964,-0.22028,0.01049,-64.89062358237548,0.158138507514538,64.67034358237548,0.1584860487832465,-64.2158854789272,0.157985424082747,-0.6747381034482758,0.0069565319175707,0.0,0.0
5.1304,-0.16129,0.0112,-62.236498929820954,0.13887344167984897,62.07520892982095,0.13932434390301796,-61.48479736571311,0.1387815215622879,-0.7517015641078411,0.0050519379313914,0.0,0.0
5.20117,-0.15642,0.0113,-60.69689252977994,0.11975962600138343,60.54047252977994,0.1202915542338332,-59.94221479911165,0.1196911314581236,-0.7546777306682818,0.0040498234857101,0.0,0.0
5.27193,-0.13369,0.01066,-59.62061837859915,0.1075076232732503,59.486928378599146,0.10803483078092505,-58.87427753726772,0.1074516694530638,-0.7463408413314274,0.0034681109573692,0.0,0.0
5.34269,-0.15002,0.01056,-59.02091342359769,0.0984539621070481,58.87089342359769,0.0990186661926733,-58.30316678916829,0.098405945905496,-0.7177466344294005,0.0030744861392849,0.0,0.0
