#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
28000,28.000000000011237,-56717.71603082999,16279.353237067955,-40438.36279376204,290.1320519218476,45.069417241077566,0.9956178643865391,226.95529055595398
29000,29.00000000001246,-56326.81208318108,16863.092079255242,-39463.72000392584,300.53549643244685,45.19529108273404,0.9928449594575117,235.4343614578247
30000,30.00000000001368,-56733.905307993686,16640.736572559563,-40093.16873543413,296.5726572167681,45.36389371729402,0.9891548821260255,243.92041444778442
31000,31.000000000014904,-56943.95043040688,16247.6265807338,-40696.323849673085,289.5666166881008,45.11758347513074,0.9945549713991522,252.45485925674438
32000,32.00000000001612,-57074.99780298325,16872.372782809296,-40202.62502017395,300.700897939878,45.087210174496356,0.9952249600062719,260.9677667617798
33000,33.00000000001379,-56110.76579043486,16777.42808354837,-39333.337706886494,299.00878523647214,45.487929326681446,0.9864576736489827,269.4592978954315
34000,34.00000000001146,-56565.17415021545,16851.62972878491,-39713.54442143054,300.331213423572,44.832814116591656,1.000872192096043,277.9659321308136
35000,35.00000000000913,-56754.96166476001,16403.75080672334,-40351.21085803668,292.34907624785257,45.488623865787396,0.9864426120055984,286.4518184661865
36000,36.0000000000068,-56501.93821507835,16908.312389785522,-39593.625825292824,301.34141674707087,45.40124482907679,0.9883411151310487,294.9128267765045
37000,37.00000000000447,-56634.40551729563,16923.41886471352,-39710.98665258211,301.6106456595676,45.10236841673981,0.9948904795441572,303.365074634552
38000,38.00000000000214,-56773.40681618717,16750.67749878934,-40022.729317397825,298.53203398393623,45.39592966908132,0.9884568345621809,311.818642616272
39000,38.99999999999981,-56634.857834704664,17075.886182032034,-39558.971652672626,304.327931474333,45.101943360403794,0.9948998557366328,320.26456022262573
40000,39.99999999999748,-56728.19418409014,16840.410010593238,-39887.784173496904,300.13125462830965,45.7856449267208,0.980043352332905,328.7132885456085
41000,40.99999999999515,-56307.4068489961,16850.094091926923,-39457.31275706917,300.3038451696784,45.38944808887535,0.9885979854799185,337.15290355682373
42000,41.999999999992816,-56932.784742009295,16634.83050493659,-40297.9542370727,296.46739876495565,45.61694958995181,0.9836676355183468,345.6047728061676
43000,42.999999999990486,-56443.4805789094,16593.127297774427,-39850.35328113497,295.72416057302735,45.33084936082186,0.9898759360438768,354.039165019989
44000,43.999999999988155,-56861.385431259434,16792.617522435583,-40068.76790882385,299.2794927398792,45.283141754945945,0.9909188100405264,362.4945421218872
45000,44.999999999985825,-56606.703305130846,16644.469574041424,-39962.23373108942,296.6391870944597,45.293637955859765,0.9906891777259483,370.9545085430145
46000,45.999999999983494,-56072.02999158386,17064.08004694106,-39007.9499446428,304.1175215059928,44.89277653030758,0.999535346458556,379.4224953651428
47000,46.99999999998116,-57097.27337503121,16846.471748999928,-40250.80162603129,300.2392874583942,44.705733051550375,1.0037172836639432,387.88927149772644
48000,47.99999999997883,-56771.09248485269,16629.171886086642,-40141.92059876605,296.3665503667379,44.72605938012264,1.0032611315328552,396.3410601615906
49000,48.9999999999765,-57192.05461498626,16483.512459686222,-40708.542155300034,293.7705953771326,44.76243872963084,1.0024457606909651,404.8087990283966
50000,49.99999999997417,-56506.40468524503,16513.427860172225,-39992.9768250728,294.3037502513266,45.10386599625509,0.994857446287047,413.2752287387848
51000,50.99999999997184,-56759.33606575753,16696.171754190338,-40063.16431156719,297.5606278542364,45.065777772753925,0.9956982695156409,421.7263069152832
52000,51.99999999996951,-56949.29615576193,16711.739034015216,-40237.55712174671,297.8380692717584,44.95460203687609,0.9981606978947173,430.17910838127136
53000,52.99999999996718,-56542.9112429949,16888.9558340475,-39653.9554089474,300.9964425240395,45.246291478594166,0.99172585147528,438.6491529941559
54000,53.99999999996485,-56816.63945960139,16941.340223176983,-39875.29923642441,301.93004167171335,44.91042577409438,0.9991425413871476,447.14065861701965
55000,54.99999999996252,-56638.424793037644,16707.25193561562,-39931.172857422025,297.75809981308936,45.434959217454825,0.9876077301609856,455.6140501499176
56000,55.99999999996019,-56728.50873450855,16780.934572115904,-39947.574162392644,299.07127818126696,45.078094700223446,0.9954262095839,464.09412837028503
