#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
121000,121.0000000002137,-56484.895824414874,16644.33015441907,-39840.565669995805,296.6367023458015,44.83094737561253,1.0009138679749887,1027.738522052765
122000,122.00000000021848,-56728.15813779772,16599.429466677782,-40128.72867111994,295.83647837637386,44.627488175992504,1.0054770899440069,1036.9581863880157
123000,123.00000000022325,-57168.638832052646,16776.290348210438,-40392.34848384221,298.9885084181409,44.59192051365119,1.0062790843235965,1046.188633441925
124000,124.00000000022803,-56793.04770294686,16495.251941816456,-40297.7957611304,293.9798174505986,45.159534796656864,0.9936310713729798,1055.3761630058289
125000,125.0000000002328,-56217.74988096528,16986.508444066676,-39231.24143689861,302.7350336402239,45.16475320503126,0.9935162656376227,1064.609252691269
126000,126.00000000023758,-56711.36657069543,16518.450458538486,-40192.91611215694,294.39326343706324,45.38816508828653,0.9886259304694333,1073.9054532051086
127000,127.00000000024235,-56718.235117384684,16779.75932625481,-39938.47579112987,299.05033284712334,44.7856177293577,1.001926940337662,1083.2037127017975
128000,128.00000000024713,-56444.661461387535,16781.05993811936,-39663.601523268175,299.0735124651045,44.73955144242201,1.002958579065234,1092.4741010665894
129000,129.0000000002519,-56663.384175845364,16685.399807062426,-39977.98436878294,297.3686492738897,45.14690455742411,0.9939090483076901,1101.7691249847412
130000,130.00000000025668,-56135.19606154721,16963.818624556036,-39171.37743699118,302.3306536997869,44.78003037087681,1.0020519542097155,1110.9642758369446
131000,131.00000000026145,-56818.19938945743,16909.524693040912,-39908.67469641652,301.3630225213247,44.44912932027317,1.0095117188772809,1120.2014741897583
132000,132.00000000026623,-56783.79211522055,16657.96150990385,-40125.8306053167,296.87964155104396,44.30761814452505,1.0127359316933218,1129.445405960083
133000,133.000000000271,-56388.28761593673,16515.51284400431,-39872.77477193242,294.34090901486087,44.07866824704217,1.017996203769577,1138.7281880378723
134000,134.00000000027578,-56615.723901260564,16474.26431965842,-40141.45958160215,293.6057742197038,44.472958510962144,1.008970809343548,1147.9855036735535
135000,135.00000000028055,-56324.059526529556,16553.321044658143,-39770.73848187141,295.01473006139923,44.785751644010375,1.0019239444585422,1157.2198078632355
136000,136.00000000028533,-56034.50215028213,16570.03317325234,-39464.46897702979,295.3125750734465,44.77412842429242,1.002184040691723,1166.4499566555023
137000,137.0000000002901,-56638.38707729589,16665.32173345394,-39973.065343841954,297.0108160965001,44.864951959816686,1.000155243293185,1175.6873562335968
138000,138.00000000029488,-56556.06706198719,16690.123244342903,-39865.943817644285,297.4528307846876,44.92342542900933,0.9988534158780209,1184.9017271995544
139000,139.00000000029965,-56047.74119753657,16536.07323778796,-39511.66795974861,294.70733814444003,44.949775869346524,0.998267868412396,1194.1703116893768
140000,140.00000000030442,-56307.08564288563,16765.98631201793,-39541.0993308677,298.8048689872572,44.499858609732634,1.0083608879802934,1203.4068005084991
141000,141.0000000003092,-56297.99088771381,16539.84806775744,-39758.14281995637,294.77461349308277,44.52011420343209,1.007902107745454,1212.5967192649841
142000,142.00000000031397,-56698.532815753504,16780.1185501707,-39918.4142655828,299.05673496705396,44.30808872933017,1.012725175685678,1221.806322336197
143000,143.00000000031875,-56317.15599724619,16609.777023383278,-39707.37897386291,296.0208934336322,44.41709550937568,1.0102397833112666,1231.0662467479706
144000,144.00000000032352,-56788.47030620774,16555.088953361243,-40233.381352846496,295.0462378843558,44.00505367217885,1.0196991753944096,1240.3281571865082
145000,145.0000000003283,-57034.79166880558,16727.686479917058,-40307.10518888852,298.1222860422305,44.391119688406164,1.0108309332514296,1249.5601489543915
146000,146.00000000033307,-56109.66635357685,16529.4637510125,-39580.20260256436,294.58954329519827,44.506659116968144,1.0082068129351034,1258.8054423332214
147000,147.00000000033785,-56402.95552734883,16874.369073634094,-39528.586453714735,300.736476008908,44.48218403600503,1.0087615506106224,1268.0246353149414
148000,148.00000000034262,-56396.90234303885,16990.093197704544,-39406.80914533431,302.79892143192194,44.750844739467,1.0027054730239258,1277.2308733463287
149000,149.0000000003474,-56310.86023001945,16751.350353675454,-39559.50987634399,298.54402566234694,44.807643820220434,1.001434423169961,1286.424424648285
150000,150.00000000035217,-56576.66915898843,17090.536018008286,-39486.13314098014,304.58902212764167,44.47008455822898,1.009036015750147,1295.6274571418762
151000,151.00000000035695,-56385.10924997306,16725.290406305896,-39659.81884366716,298.0795830095462,44.50198503119029,1.00831270585476,1304.8488302230835
152000,152.00000000036172,-56671.068339609956,16688.57735468597,-39982.490984923985,297.4252798045178,44.29034791344699,1.0131308300037976,1314.0536119937897
153000,153.0000000003665,-56376.21247290157,16310.817729252813,-40065.39474364876,290.6928148432814,44.88867225106836,0.9996267363786764,1323.2519662380219
154000,154.00000000037127,-56356.33037248295,16553.570242553706,-39802.760129929244,295.01917128800824,44.250462485235005,1.0140440217473403,1332.4638886451721
155000,155.00000000037605,-56542.06752607882,16396.59397339113,-40145.47355268769,292.2215265405823,44.646863275293605,1.0050407498064582,1341.7225325107574
156000,156.00000000038082,-56730.94363025751,16655.98312409843,-40074.960506159085,296.8443825868296,45.01532582285713,0.9968142209896703,1350.9744672775269
157000,157.0000000003856,-56094.40131102822,16684.04782964747,-39410.35348138075,297.3445542145933,44.64121286456178,1.0051679616959708,1360.2308053970337
158000,158.00000000039037,-56613.715600114854,16860.002252741295,-39753.71334737356,300.48042927507765,44.773841348619065,1.0021904663780088,1369.478839635849
159000,159.00000000039515,-56410.18065481196,17144.69032263606,-39265.4903321759,305.5541648635509,44.48172265156363,1.0087720139393066,1378.7258250713348
160000,160.00000000039992,-56193.573475830875,16630.948057523474,-39562.625418307405,296.39820544885504,44.35897176009933,1.0115635047940756,1387.9884524345398
161000,161.0000000004047,-56432.04324710543,16377.803686829537,-40054.23956027589,291.88664441615606,44.5127135035203,1.0080696819159047,1397.2337572574615
162000,162.00000000040947,-56302.78086296986,16764.463168149527,-39538.31769482033,298.7777233845126,44.572198113703294,1.0067243448088343,1406.4885818958282
163000,163.00000000041425,-56358.394445035505,16559.750878862546,-39798.64356617296,295.1293231268653,44.693776844683164,1.0039857919961297,1415.7497308254242
164000,164.00000000041902,-56985.51584287591,16357.502224023277,-40628.01361885263,291.5248299770183,44.588586526770904,1.0063543260283998,1424.9500720500946
165000,165.0000000004238,-56466.65469434237,16894.952257856374,-39571.702436486,301.1033113116704,45.00227806179176,0.9971032328873384,1434.1492433547974
166000,166.00000000042857,-56661.08330808888,16904.652727642148,-39756.43058044673,301.27619392946036,45.20641527154587,0.9926006446910446,1443.3401305675507
167000,167.00000000043335,-57027.94812206727,16852.99990901913,-40174.948213048134,300.3556328950994,44.84246406683939,1.0006568077040596,1452.575136423111
168000,168.00000000043812,-57368.44003886646,16851.829280868547,-40516.610757997914,300.33476985819493,44.88096382272415,0.9997984250059253,1461.7807869911194
169000,169.0000000004429,-56952.913038583996,16832.472786995684,-40120.44025158831,299.98979673772976,45.11563800781433,0.9945978583952508,1470.9336314201355
170000,170.00000000044767,-56844.31937649471,16737.873676552856,-40106.44569994185,298.30384314835345,45.35756805311316,0.989292831797398,1480.1220197677612
171000,171.00000000045245,-57292.66239467628,16774.595586922333,-40518.066807753945,298.9583042347882,44.83497515890599,1.0008239501342557,1489.2713346481323
172000,172.00000000045722,-56675.621071251146,16447.387744510557,-40228.23332674059,293.1267775554797,45.230653941339156,0.992068719610004,1498.421725511551
173000,173.000000000462,-57668.2044727706,16874.303648257497,-40793.900824513104,300.7353099921453,45.282353048414,0.9909360693940161,1507.5784556865692
174000,174.00000000046677,-56510.250078084886,16364.179899599329,-40146.070178485556,291.643840093006,45.04011821877438,0.9962655232108882,1516.732372045517
175000,175.00000000047154,-56399.286471981795,16778.50800557514,-39620.77846640666,299.02803170093415,44.8732749096726,0.9999697377343681,1525.9103062152863
176000,176.00000000047632,-56542.52672048937,16414.169952979064,-40128.356767510304,292.53476718031317,45.215523268882244,0.9924006999956317,1535.065356016159
177000,177.0000000004811,-56566.48730330149,16729.984614545792,-39836.502688755696,298.1632435978359,44.851277698762026,1.000460170702028,1544.2192158699036
178000,178.00000000048587,-56702.48571877428,16540.953415009528,-40161.532303764754,294.7943130881259,44.92450840115959,0.9988293370295239,1553.3835191726685
179000,179.00000000049064,-56143.33618389108,16488.962110916324,-39654.37407297475,293.8677195362207,44.76915075361847,1.0022954688074073,1562.5747911930084
