r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom,polar,polar_seom
3.01737,2.07351,0.03608,-90.35688825065276,0.1935049317661149,92.43039825065276,0.19683984611304894,-81.53954960835509,0.1507896021731332,-0.0132806788511749,0.0496067349094954,-8.804057963446496,0.2502848195351079
3.08836,1.51827,0.02696,-90.00268897560976,0.1295679706796171,91.52095897560976,0.13234311703308985,-81.09513453658536,0.1013389745843848,-0.3012765853658536,0.0394027777378996,-8.606277853658542,0.16914498422746985
3.15936,1.0662,0.02088,-89.28534522154649,0.095172429116184,90.35154522154649,0.09743595672992116,-80.37307901824501,0.0740512670959172,-0.5955325369244135,0.0274381694957027,-8.316733666377072,0.12366986119366692
3.23036,0.72412,0.01714,-88.9680735835859,0.083789100377454,89.6921935835859,0.08552422429968637,-79.9991463977617,0.0639678880398487,-0.7298672184658429,0.0227611201469301,-8.239059967358356,0.10784513263325642
3.30136,0.47028,0.01434,-88.58804030241349,0.075873879532227,89.05832030241349,0.07721710429218967,-79.60810706600758,0.0569774292476974,-0.7528472375690608,0.019104940846952,-8.227085998836852,0.09678983316295568
3.37235,0.23336,0.01235,-88.39854062937715,0.0710818898673516,88.63190062937716,0.07214677793993508,-79.36413427957793,0.0530529142268805,-0.7059729666635539,0.0170837573940033,-8.328433383135673,0.09032774513833612
3.44335,0.0791,0.01104,-88.21925722272069,0.068441375057281,88.29835722272068,0.06932606594731455,-79.14820325764373,0.0507505369882941,-0.6413818344951343,0.0158402376549623,-8.429672130581821,0.08666459457758571
3.51435,-0.05261,0.01001,-87.91253322370166,0.0646039920026639,87.85992322370166,0.06537488724793536,-78.86219215426236,0.0477276213730974,-0.5812626438915708,0.0146659349119991,-8.469078425547728,0.08164980876558743
3.58534,-0.14666,0.00914,-87.277115146509,0.0607657325140415,87.13045514650901,0.061449278661087965,-78.33855238674897,0.0447662704656406,-0.5510154725676027,0.0133541249940165,-8.38754728719243,0.0766474127007999
3.65634,-0.20942,0.0085,-86.76190061285106,0.0587612360837365,86.55248061285107,0.05937282935896365,-77.91622520209046,0.0431922462660307,-0.4999990976425914,0.0126567803529132,-8.345676313118014,0.07401788359914074
3.72734,-0.26171,0.00807,-86.08242494203378,0.0558204879597829,85.82071494203379,0.05640081361175801,-77.36800817157999,0.0409568668259698,-0.4757962702881749,0.0117549986938988,-8.23862050016562,0.07022515084043647
3.79833,-0.29893,0.00761,-85.53917107296908,0.0547601756955838,85.24024107296908,0.055286426383075314,-76.93513305176131,0.0401845173861227,-0.41328651749341,0.0114951448689608,-8.190751503714361,0.06888839260227517
3.86933,-0.31089,0.00736,-84.85323833903772,0.0546028213174237,84.54234833903772,0.055096621455607425,-76.40746742850678,0.0400970426941396,-0.3653425451871129,0.0113606029380837,-8.080428365343826,0.06868991358092504
3.94033,-0.32217,0.00702,-84.55840457063341,0.0553051243500634,84.23623457063341,0.055748876036885046,-76.16717052369611,0.0406991609184667,-0.2455229254194653,0.0115821973519687,-8.145711121517834,0.06963638254779733
4.01132,-0.33324,0.00684,-84.17798646189716,0.0561692538288621,83.84474646189716,0.056584191040352776,-75.86650143693454,0.041381136756612,-0.1597027927722446,0.0117645866470094,-8.151782232190376,0.07075160106976772
4.08232,-0.33291,0.00656,-84.06243712508875,0.0584311628754301,83.72952712508875,0.058798251631957905,-75.77035300541097,0.0430855263130278,-0.0073863868961633,0.0122479708683925,-8.284697732781618,0.07362456222646517
4.15332,-0.34016,0.00641,-84.17300723615038,0.0607561936854253,83.83284723615039,0.061093397115735124,-75.83432523423444,0.0448463838881194,0.1732853407789902,0.0127283497763036,-8.511967342694932,0.07658018090217218
4.22432,-0.34489,0.00629,-84.40831190983039,0.0629994403968364,84.06342190983038,0.06331266532309741,-75.98832980706747,0.0465425764209046,0.3694235149124969,0.0131307091063294,-8.789405617675413,0.079420126113255
4.29531,-0.35707,0.00625,-84.72738370700635,0.0646947344665993,84.37031370700636,0.06499593193195857,-76.20420819745225,0.0478237936653305,0.5782409936305734,0.0133691815958824,-9.10141650318468,0.08155525074936364
4.36631,-0.36495,0.00608,-84.96206618210572,0.0655871709242687,84.59711618210572,0.06586837928664435,-76.34758416762972,0.0484997104046681,0.7359145165541432,0.0133304139739503,-9.350396531030139,0.08265348653204412
4.43731,-0.36934,0.00605,-85.16708509265936,0.0665136723296056,84.79774509265937,0.06678825575481173,-76.4686222343473,0.0491672658082081,0.8732034257653408,0.0131294144719793,-9.571666284077411,0.08374885168288668
4.5083,-0.37445,0.00604,-84.85180506222513,0.0660432143744769,84.47735506222513,0.06631883416430895,-76.19815397585853,0.0488360545635279,0.8986983288107047,0.0125842702681223,-9.552349415177298,0.08309651165016575
4.5793,-0.36163,0.00601,-84.06541073255727,0.0661353316757698,83.70378073255726,0.06640784739670517,-75.5772018777341,0.0488904767522947,0.8370871487358199,0.0118791268398948,-9.325296003558991,0.0830979811271553
4.6503,-0.33769,0.00601,-82.75642050720569,0.0658718968517161,82.4187305072057,0.06614549791817373,-74.56812388732921,0.0487553908964501,0.688541871607711,0.0111522705519999,-8.876838491484193,0.08270772681420871
4.72129,-0.31672,0.00595,-80.87339947322873,0.0647248276250848,80.55667947322873,0.06499773696904332,-73.12604261015163,0.0479421624632473,0.452981939270798,0.0099805260141966,-8.200338802347899,0.08116258468204049
4.79229,-0.28214,0.00588,-78.48484199717399,0.0634797021720599,78.20270199717399,0.06375144694713544,-71.30906907070825,0.0471379093249435,0.1919700559394537,0.0088568056201546,-7.367742982405193,0.07956191355902159
4.86329,-0.24972,0.0059,-76.26478887763814,0.06135096211331,76.01506887763814,0.061634004836849596,-69.60745963229893,0.0456868688515797,-0.0526791788274068,0.0075047225147334,-6.604650066511806,0.07686059717250049
4.93428,-0.21095,0.00579,-73.82473542009885,0.0586877920887235,73.61378542009885,0.05897271437070908,-67.74083109143326,0.0439203329663605,-0.2808098517298187,0.006141543605255,-5.8030944769357635,0.07355930359907209
5.00528,-0.18242,0.00592,-71.62673653107085,0.0548161990904632,71.44431653107085,0.05513494429783437,-66.06194532834913,0.0412723975391363,-0.4501969191675242,0.0048090565791423,-5.114594283554197,0.06878483485867502
5.07628,-0.15652,0.00593,-69.67106152861622,0.0509031845642391,69.51454152861622,0.05124743016758001,-64.56124070052688,0.0385845864553342,-0.5558608801382282,0.0037092870936593,-4.553959947951112,0.06398174209454864
