#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
84000,84.00000000003703,-56837.53832974895,16814.616693412205,-40022.921636336745,299.671563881962,44.7526757435539,1.002664448486542,708.4340934753418
85000,85.00000000004181,-56616.75565185828,16681.300030624247,-39935.45562123403,297.29558270096703,44.96646716705635,0.9978973170385486,716.9626305103302
86000,86.00000000004658,-56802.58651142038,16643.102096866973,-40159.4844145534,296.614815797099,45.11908825278406,0.9945218017551299,725.492193698883
87000,87.00000000005136,-56657.14783498193,16963.952742184938,-39693.19509279699,302.33304395585577,44.52140557954316,1.0078728728035802,734.038763999939
88000,88.00000000005613,-56921.06671350538,16606.464390460864,-40314.60232304451,295.96185540103664,44.72948241772391,1.0031843544187127,742.6041257381439
89000,89.00000000006091,-56585.54294446184,16744.526906038533,-39841.01603842331,298.42241758398836,44.85062852025689,1.000474651596934,751.1277260780334
90000,90.00000000006568,-56904.27797210693,16367.088204142194,-40537.18976796474,291.6956721499894,44.350154227302674,1.011764620089723,759.6977059841156
91000,91.00000000007046,-57186.111014539485,16657.354768616588,-40528.756245922894,296.8688281549529,43.95336320870993,1.0208983719774953,768.253844499588
92000,92.00000000007523,-56988.8060027167,16781.135762583173,-40207.67024013353,299.07486381530566,44.38308884436931,1.0110138368253794,776.8196399211884
93000,93.00000000008001,-56871.74078201051,16593.60442532112,-40278.136356689385,295.73266398173985,44.49193261172921,1.008540522037879,785.3858923912048
94000,94.00000000008478,-56752.80995612066,17048.48339028474,-39704.32656583592,303.839556532021,44.28832817868343,1.0131770330473882,793.9216256141663
95000,95.00000000008956,-56633.463198596015,16300.439431512887,-40333.02376708313,290.50785191662874,44.02329602374673,1.0192766329559473,802.4485836029053
96000,96.00000000009433,-56886.598859468395,17034.617416472323,-39851.98144299607,303.5924359384995,44.21510684577757,1.0148548797862438,810.9959206581116
97000,97.0000000000991,-56336.40955674272,16503.951960964307,-39832.45759577841,294.1348699499435,44.0596438626767,1.018435761363902,819.5544691085815
98000,98.00000000010388,-56811.95556908172,16523.770918966966,-40288.18465011475,294.4880851464275,43.992688140627884,1.0199857939862431,828.1043765544891
99000,99.00000000010866,-56398.18750010075,16909.879999836154,-39488.30750026459,301.3693548299898,44.212329667145774,1.014918627462689,836.6899576187134
100000,100.00000000011343,-57222.433011733745,16733.37637897374,-40489.05663276001,298.2236919190183,44.35423585155805,1.011671514145391,845.276743888855
101000,101.0000000001182,-57112.52877189942,16594.575204683188,-40517.95356721623,295.7499652961212,44.33934643322004,1.0120112395046144,854.6056563854218
102000,102.00000000012298,-57027.58763903806,16825.17708944683,-40202.41054959122,299.8597721802903,44.526366500643476,1.0077605802858187,863.9440207481384
103000,103.00000000012776,-56200.971112788284,17006.694681409404,-39194.27643137888,303.0947945211102,44.48290222721557,1.008745263820802,873.2802655696869
104000,104.00000000013253,-56531.00200681203,16856.477434697,-39674.52457211503,300.4176096607509,44.70454591618238,1.003743937514519,882.5789520740509
105000,105.0000000001373,-56623.84974233361,16595.717602979308,-40028.132139354304,295.77032521809963,45.26175004859771,0.9913871402349305,891.8791551589966
106000,106.00000000014208,-56742.71311066918,16418.18486348714,-40324.52824718204,292.60632126523456,45.41308068474255,0.9880835271715699,901.1682214736938
107000,107.00000000014685,-56573.301366768974,16796.97703261834,-39776.32433415063,299.3571883102301,44.937536328424585,0.9985397645024975,910.4591920375824
108000,108.00000000015163,-56809.91843058612,16384.49685936992,-40425.4215712162,292.0059307203925,44.58124918332941,1.0065199554678874,919.7739491462708
109000,109.0000000001564,-56741.71713741256,16818.66432111573,-39923.052816296826,299.7437010555916,44.68973632572111,1.0040765650452397,929.1052486896515
110000,110.00000000016118,-56734.69393350558,16995.262597434667,-39739.43133607091,302.8910509243572,45.219274920670955,0.992318364711225,938.4161472320557
111000,111.00000000016595,-56399.00363965076,16556.380483694556,-39842.6231559562,295.06925565049596,45.601986359237834,0.9839904031640406,947.7339799404144
112000,112.00000000017073,-56703.12122631318,16410.811118331294,-40292.31010798189,292.4749057365425,44.99852309319813,0.9971864376475558,957.0455222129822
113000,113.0000000001755,-56408.14780339256,16893.15195661482,-39514.99584677774,301.07122618607093,44.75837095329758,1.0025368659982825,966.3322293758392
114000,114.00000000018028,-56398.46258891211,16884.93872451541,-39513.5238643967,300.92484924792046,45.26746611573459,0.9912619546228679,975.6459248065948
115000,115.00000000018505,-56570.51008968845,16667.9315597673,-39902.57852992114,297.05732864846874,45.0574564011479,0.9958821586201287,984.9279265403748
116000,116.00000000018983,-56607.25427010293,16749.673531316126,-39857.580738786804,298.5141411881461,45.136820226519525,0.9941311044401757,994.23628282547
117000,117.0000000001946,-57053.00041297883,16581.09872347768,-40471.901689501145,295.50978627377924,45.07041556782362,0.9955958110743974,1003.5535206794739
118000,118.00000000019938,-56769.35785775527,16761.59839463812,-40007.75946311715,298.72666714136517,44.6754023388655,1.0043987204043834,1012.8697197437286
119000,119.00000000020415,-56699.399009013774,16892.125863028174,-39807.2731459856,301.05293905675916,44.86971990858985,1.0000489647388515,1022.2013857364655
120000,120.00000000020893,-56133.77336796739,17238.214023800014,-38895.55934416738,307.2209524150514,44.6680526543191,1.0045639842409542,1031.51926779747
121000,121.0000000002137,-56845.579342927296,16991.821522878578,-39853.75782004872,302.8297237937743,44.72819913371381,1.0032131364950343,1040.8241519927979
122000,122.00000000021848,-56189.7503366254,16283.969503227696,-39905.78083339771,290.2143234195932,44.77615265891552,1.002138734082883,1050.1475689411163
123000,123.00000000022325,-56608.23118467168,16723.96575590122,-39884.26542877046,298.0559749746082,44.92276532419296,0.9988680932458524,1059.4466166496277
124000,124.00000000022803,-56573.08492939894,16842.06638551063,-39731.018543888305,300.1607746864186,44.706528427826115,1.0036994264752273,1068.756759405136
125000,125.0000000002328,-56560.990026128646,16865.4622584885,-39695.527767640146,300.5777379732718,44.73091383597088,1.003152251868891,1078.0970385074615
126000,126.00000000023758,-56618.621395571274,16682.770187382237,-39935.85120818904,297.32178396281273,44.74067386451046,1.0029334175563493,1087.4228115081787
127000,127.00000000024235,-56599.434828105695,16654.465955569376,-39944.96887253632,296.8173434771036,44.6154071062966,1.0057493555040253,1096.7249426841736
128000,128.00000000024713,-56415.14641919567,16687.692833781886,-39727.45358541378,297.4095157958909,44.342201387499735,1.011946081579908,1106.0429298877716
129000,129.0000000002519,-56378.579584363375,17013.155549849373,-39365.424034514,303.20994068142676,44.51902975597966,1.0079266594232201,1115.38623046875
130000,130.00000000025668,-57122.003014468515,16771.18543428634,-40350.81758018218,298.8975281973597,44.038442361045995,1.018926068611336,1124.7433440685272
131000,131.00000000026145,-56820.42613204214,16887.7350955669,-39932.69103647524,300.9746864164669,44.50373428249026,1.008273073398295,1134.0885558128357
132000,132.00000000026623,-56825.315090823235,16788.01268882102,-40037.30240200221,299.19742499395005,44.58507912844626,1.0064334934437347,1143.4199814796448
133000,133.000000000271,-56316.869839617575,17078.36617576891,-39238.50366384866,304.37213013881035,45.55405059585803,0.985025839761162,1152.758868932724
134000,134.00000000027578,-56664.05837397151,16833.196245313582,-39830.86212865793,300.0026902749112,44.97923748540176,0.9976139981757344,1162.0942332744598
135000,135.00000000028055,-56525.91122739954,16980.984423343107,-39544.926804056435,302.6365840615429,44.79359408491206,1.0017485280963832,1171.3985455036163
136000,136.00000000028533,-56494.93516218021,16631.580768554897,-39863.35439362531,296.4094816799895,44.90423919022373,0.9992801960772726,1180.7139978408813
137000,137.0000000002901,-56177.310881079386,16675.860988103184,-39501.449892976205,297.1986476112159,44.78730491607347,1.001889196655003,1190.030088186264
138000,138.00000000029488,-56453.218374690136,16721.575412203463,-39731.64296248667,298.01337406093984,44.91818759148175,0.9989698905664883,1199.3436133861542
139000,139.00000000029965,-56144.085108132145,16748.179233532093,-39395.90587460005,298.4875096828307,45.13194695206057,0.9942384491050374,1208.6457841396332
140000,140.00000000030442,-56421.31397002641,16446.51931532407,-39974.79465470234,293.11130033484596,45.052018740236434,0.9960023589937809,1217.953296661377
141000,141.0000000003092,-56613.59165985315,17045.099889606812,-39568.491770246335,303.7792554881116,45.05532917879996,0.995929177759093,1227.2351830005646
142000,142.00000000031397,-56649.52922200648,16241.928450011943,-40407.600771994534,289.46506410585897,44.947518436988254,0.9983180051555745,1236.524275302887
143000,143.00000000031875,-56412.22810926799,16530.146117221902,-39882.08199204609,294.60170448524144,45.39773564933903,0.9884175124791897,1245.8359634876251
144000,144.00000000032352,-56406.84889703468,16664.338454005792,-39742.51044302889,296.99329200449534,45.17066989728223,0.9933861296444335,1255.1468877792358
145000,145.0000000003283,-56777.11006285514,16818.293513448647,-39958.816549406496,299.7370924890378,45.08416678367668,0.9952921423171114,1264.444328546524
146000,146.00000000033307,-56502.66754525488,16617.602889502163,-39885.06465575272,296.1603667015239,44.95765304119522,0.9980929587581197,1273.7488059997559
147000,147.00000000033785,-56715.686439479716,16867.912795183933,-39847.77364429578,300.62141165178974,45.31720255021764,0.9901740270261234,1283.0294513702393
148000,148.00000000034262,-56605.55679415759,17162.225155361095,-39443.33163879649,305.8666721803058,44.90329002284543,0.9993013188984157,1292.3243961334229
149000,149.0000000003474,-56153.66444647334,16899.91128510499,-39253.75316136835,301.19169152740903,45.40306920606992,0.9883014018071844,1301.641597032547
150000,150.00000000035217,-56810.999370367506,16888.3927166365,-39922.60665373101,300.9864065964723,44.909974731893925,0.9991525760276284,1310.9220831394196
151000,151.00000000035695,-56712.68663822568,16967.00366395984,-39745.68297426584,302.38741774957566,44.81154430229777,1.001347256412376,1320.1750428676605
152000,152.00000000036172,-56748.97914574732,16498.460877735084,-40250.51826801224,294.03700738615686,44.72639635218439,1.0032535728874123,1329.4682366847992
153000,153.0000000003665,-56432.99151818834,16643.501783894437,-39789.48973429391,296.62193905412994,45.23222264398582,0.9920343135884743,1338.7528612613678
154000,154.00000000037127,-56535.6779521415,16617.609046462298,-39918.0689056792,296.16047643140394,44.875657840400855,0.9999166385993349,1347.9766745567322
155000,155.00000000037605,-56478.47343469916,16746.335226735235,-39732.13820796393,298.45464563301624,45.0544473246525,0.995948671157151,1357.1817679405212
156000,156.00000000038082,-56674.11958999435,16848.326213655986,-39825.79337633836,300.2723378890866,44.21086434867549,1.0149522657783512,1366.4538354873657
