r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom,polar,polar_seom
0.03558,inf,,,,,,,,,,0.0,0.0
0.10674,inf,,,,,,,,,,0.0,0.0
0.1779,inf,,,,,,,,,,0.0,0.0
0.24906,inf,,,,,,,,,,0.0,0.0
0.32022,inf,,,,,,,,,,0.0,0.0
0.39137,inf,,,,,,,,,,0.0,0.0
0.46253,inf,,,,,,,,,,0.0,0.0
0.53369,inf,,,,,,,,,,0.0,0.0
0.60485,inf,,,,,,,,,,0.0,0.0
0.67601,inf,,,,,,,,,,0.0,0.0
0.74717,inf,,,,,,,,,,0.0,0.0
0.81833,inf,,,,,,,,,,0.0,0.0
0.88949,inf,,,,,,,,,,0.0,0.0
0.96065,inf,,,,,,,,,,0.0,0.0
1.03181,inf,,,,,,,,,,0.0,0.0
1.10297,inf,,,,,,,,,,0.0,0.0
1.17412,inf,,,,,,,,,,0.0,0.0
1.24528,inf,,,,,,,,,,0.0,0.0
1.31644,inf,,,,,,,,,,0.0,0.0
1.3876,inf,,,,,,,,,,0.0,0.0
1.45876,inf,,,,,,,,,,0.0,0.0
1.52992,inf,,,,,,,,,,0.0,0.0
1.60108,inf,,,,,,,,,,0.0,0.0
1.67224,inf,,,,,,,,,,0.0,0.0
1.7434,inf,,,,,,,,,,0.0,0.0
1.81456,inf,,,,,,,,,,0.0,0.0
1.88571,inf,,,,,,,,,,0.0,0.0
1.95687,inf,,,,,,,,,,0.0,0.0
2.02803,inf,,,,,,,,,,0.0,0.0
2.09919,inf,,,,,,,,,,0.0,0.0
2.17035,inf,,,,,,,,,,0.0,0.0
2.24151,inf,,,,,,,,,,0.0,0.0
2.31267,inf,,,,,,,,,,0.0,0.0
2.38383,inf,,,,,,,,,,0.0,0.0
2.45499,inf,,,,,,,,,,0.0,0.0
2.52615,inf,,,,,,,,,,0.0,0.0
2.5973,inf,,,,,,,,,,0.0,0.0
2.66846,inf,,,,,,,,,,0.0,0.0
2.73962,inf,,,,,,,,,,0.0,0.0
2.81078,inf,,,,,,,,,,0.0,0.0
2.88194,inf,,,,,,,,,,0.0,0.0
2.9531,inf,,,,,,,,,,0.0,0.0
3.02426,inf,,,,,,,,,,0.0,0.0
3.09542,inf,,,,,,,,,,0.0,0.0
3.16658,inf,,,,,,,,,,0.0,0.0
3.23774,3.35958,0.24886,-75.96513999999999,2.2690107741039935,79.32471999999999,2.28261718047508,-78.24726,2.1196528580406757,2.28212,0.8096182152101077,0.0,0.0
3.3089,2.77579,0.14075,-76.97235,0.6916993708448484,79.74814,0.7058743387651651,-77.55837857142858,0.6407623469698801,0.5860285714285716,0.2605218500103399,0.0,0.0
3.38005,1.82335,0.0566,-76.73181369863015,0.29811712702665677,78.55516369863015,0.3034425504549878,-77.08604520547946,0.2687333900784915,0.3542315068493151,0.1290588489161016,0.0,0.0
3.45121,1.20307,0.03782,-76.66218341013825,0.1975606153375329,77.86525341013825,0.2011480776257746,-76.75277972350231,0.1815549938496525,0.0905963133640553,0.0778972460411617,0.0,0.0
3.52237,0.68424,0.02479,-76.15549833948339,0.12982454136777644,76.83973833948339,0.13217017682273674,-75.83342250922509,0.1227372746242345,-0.3220758302583026,0.0423080720332271,0.0,0.0
3.59353,0.29215,0.01795,-75.80367575205103,0.09507983866749838,76.09582575205104,0.09675938311625142,-75.22946563354603,0.0908444724944587,-0.5742101185050137,0.0280616738317773,0.0,0.0
3.66469,0.0431,0.01384,-75.2226349078341,0.07742656541508228,75.2657349078341,0.07865378968604128,-74.44929786866359,0.0740226805770456,-0.773337039170507,0.022704972851001,0.0,0.0
3.73585,-0.11943,0.01292,-74.54783256107835,0.06835800183701489,74.42840256107836,0.069568260112995,-73.6309254001685,0.0655966038430455,-0.9169071609098568,0.0192328359689329,0.0,0.0
