#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
39000,38.99999999999981,-56613.27227274611,16822.47391997397,-39790.79835277214,299.8115960583994,44.42851995493448,1.009980008071905,316.4087152481079
40000,39.99999999999748,-56986.81645869401,16774.74392960121,-40212.0725290928,298.9609480109372,45.13712307733669,0.9941244342450719,324.7530429363251
41000,40.99999999999515,-57197.296287620266,16431.276993288775,-40766.01929433149,292.8396503433657,45.42591661705373,0.9878043259090068,333.0354952812195
42000,41.999999999992816,-57195.73945756496,16603.00771452387,-40592.73174304109,295.90025022128384,44.982014218628,0.9975524156080388,341.33659982681274
43000,42.999999999990486,-56969.06914772024,16215.37175590776,-40753.697391812486,288.99176838946875,45.09568158529039,0.9950380028704153,349.6284954547882
44000,43.999999999988155,-56683.13947889763,16509.546474161227,-40173.59300473641,294.23457585162697,44.93889108642975,0.9985096618518373,357.93425846099854
45000,44.999999999985825,-56354.718500078765,16879.48011494566,-39475.2383851331,300.8275654325226,45.34513130409648,0.9895641638301702,366.22549700737
46000,45.999999999983494,-57137.11096270693,16901.60822613925,-40235.50273656768,301.22193455838766,44.846969559541684,1.0005562780141188,374.5060365200043
47000,46.99999999998116,-57293.51781249173,16607.13977443122,-40686.37803806051,295.97389215300717,45.31771182041893,0.9901628996742383,382.76436471939087
48000,47.99999999997883,-56802.39337369141,16467.029225457627,-40335.364148233784,293.47682974041425,44.76815060448968,1.0023178607294851,391.0357880592346
49000,48.9999999999765,-57065.93208813655,17048.584411621898,-40017.34767651465,303.8413569430945,44.86913474836339,1.000062006864178,399.3252840042114
50000,49.99999999997417,-56957.64247851855,16883.53396207172,-40074.10851644683,300.8998134492425,44.9362746381984,0.9985678008244107,407.58823561668396
51000,50.99999999997184,-57003.46748383001,16513.835127868184,-40489.63235596183,294.31100861169193,44.552967890872694,1.0071588732902386,415.86416578292847
52000,51.99999999996951,-57032.86319414663,16382.970115698852,-40649.89307844778,291.9787209616511,44.433802692320164,1.0098599314900203,424.11672139167786
53000,52.99999999996718,-56981.09095895524,16885.684524188804,-40095.40643476644,300.9381409546862,44.81280125609537,1.0013191696335677,432.3737449645996
54000,53.99999999996485,-56990.88371005496,16717.404040060075,-40273.47966999488,297.9390315031204,44.85208127281783,1.0004422463646454,440.6477711200714
55000,54.99999999996252,-57092.5611718449,16846.931294951548,-40245.62987689335,300.2474775263873,44.91744813592015,0.9989863361543857,448.9282147884369
56000,55.99999999996019,-56815.17135625272,16554.54569590514,-40260.62566034758,295.0365559026354,44.98025974788438,0.997591325488467,457.19249391555786
57000,56.99999999995786,-57049.07281941284,16686.94684890447,-40362.125970508365,297.3962207884029,44.501188905497756,1.0083307445559946,465.45793437957764
58000,57.99999999995553,-56964.63882795167,16634.389247310366,-40330.249580641306,296.45953463309127,45.23868248481185,0.9918926564179347,473.74305152893066
59000,58.9999999999532,-57267.555908980554,16917.197612969714,-40350.35829601084,301.4997699688895,45.13581012845166,0.9941533521832636,482.0348265171051
60000,59.999999999950866,-57227.28631527274,16270.995046152872,-40956.291269119865,289.98309151505293,44.50960852671744,1.008140004551435,490.30377745628357
61000,60.999999999948535,-57438.116285054006,16309.127051046622,-41128.989234007386,290.6626834289704,45.08598167961746,0.9952520777204964,498.61542987823486
62000,61.999999999946205,-57514.464128804684,16740.34463721708,-40774.119491587604,298.3478808246229,44.9748790409446,0.9977106753718369,506.8862373828888
63000,62.999999999943874,-56761.77456270664,16920.724123930748,-39841.05043877589,301.56261975452594,44.69419294709931,1.0039764449000914,515.1582021713257
64000,63.999999999941544,-56670.569162455315,16643.955839037168,-40026.61332341815,296.6300312644486,45.3107404668162,0.9903152427087334,523.4131410121918
65000,64.99999999994631,-57639.38542890885,16707.810579166555,-40931.57484974229,297.76805600713254,44.732950513807644,1.0031065786473659,531.7276809215546
66000,65.99999999995109,-56899.140290979485,16888.75952025892,-40010.38077072057,300.9929438025932,44.87599201228916,0.9999091926573894,540.0702738761902
67000,66.99999999995586,-57573.86938101103,16776.449790756596,-40797.41959025443,298.9913500170918,44.89647399405455,0.9994530293993625,548.3955736160278
68000,67.99999999996064,-57404.40471742664,16516.21154825707,-40888.193169169564,294.3533613829364,44.81083093365701,1.0013631974185202,556.7064237594604
69000,68.99999999996541,-56981.458457262546,16685.081048099935,-40296.37740916261,297.36296832388456,44.54890491168739,1.007250728871124,565.0184714794159
70000,69.99999999997019,-57039.99858316838,16396.537342389205,-40643.46124077917,292.2205172579314,44.31405720401255,1.0125887759752328,573.3937153816223
71000,70.99999999997496,-57010.85431303214,16764.587789823054,-40246.26652320909,298.7799444028374,44.45230641585841,1.0094395670479632,581.7564325332642
72000,71.99999999997974,-56939.59908817157,16925.52150570513,-40014.077582466445,301.64811911053744,44.326122725049494,1.0123131504427654,590.1165544986725
73000,72.99999999998451,-56607.60643431566,16377.050396390747,-40230.556037924915,291.87321920831664,44.15640490729733,1.016204037373793,598.4664680957794
74000,73.99999999998929,-56173.8357573037,16529.153809713727,-39644.68194758997,294.58401949436427,44.229601844774436,1.0145222898498454,606.8283360004425
75000,74.99999999999406,-57298.576422652994,16730.547567173206,-40568.02885547979,298.1732765886155,44.408484210868096,1.0104356800299434,615.2152662277222
76000,75.99999999999883,-56893.36286882041,17173.504841362923,-39719.85802745749,306.0676997271061,44.687941216519526,1.0041168986795925,623.570280790329
77000,77.00000000000361,-56777.07049518795,16826.81179985773,-39950.25869533022,299.8889061316767,44.80355324246536,1.001525854431058,631.9097518920898
78000,78.00000000000838,-56841.187715790074,17006.092468240422,-39835.09524754965,303.08406182553773,44.32389030223447,1.0123641367383633,640.3237056732178
79000,79.00000000001316,-56967.54824530228,16818.598191788697,-40148.95005351358,299.7425224929629,44.56469409264231,1.0068938619757277,648.7470207214355
80000,80.00000000001793,-56893.19962681516,16623.288772000597,-40269.91085481457,296.26170099486063,44.588734938125526,1.0063509764287986,657.2108433246613
81000,81.00000000002271,-57398.11703196883,16497.553517764834,-40900.563514204,294.0208363377026,45.13702623159203,0.9941265672327574,665.6753039360046
