#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
31000,31.000000000014904,-57235.82208534306,16496.810194946873,-40739.011890396185,294.00758877367014,45.08465732665977,0.9952813130548859,254.35383009910583
32000,32.00000000001612,-56875.46334615374,16573.469654404413,-40301.993691749325,295.37382033998273,45.31796889359139,0.9901572828223782,262.82319736480713
33000,33.00000000001379,-56836.168575920485,16457.183531970506,-40378.98504394998,293.3013589331645,45.103628150332206,0.9948626924900058,271.2870783805847
34000,34.00000000001146,-56983.61163990636,16649.534535294046,-40334.07710461231,296.7294552752484,44.85868897916565,1.000294880743127,279.7424006462097
35000,35.00000000000913,-56933.32512697361,16680.67320552859,-40252.651921445016,297.28441136949266,45.20257213632074,0.9926850358732676,288.202538728714
36000,36.0000000000068,-57211.9948458777,16071.813027774873,-41140.18181810283,286.4332522274356,44.93989725442098,0.9984873060272346,296.66438245773315
37000,37.00000000000447,-57074.372273070025,17102.055083719697,-39972.31718935033,304.794315920485,45.108678119002036,0.9947513164613266,305.17260932922363
38000,38.00000000000214,-56893.42362197526,16668.976736258544,-40224.44688571671,297.075955874969,45.136060512971966,0.9941478372888005,313.724839925766
39000,38.99999999999981,-56849.19301762078,16577.859875547558,-40271.33314207323,295.45206324374567,45.19982678971593,0.99274532956655,322.17528319358826
40000,39.99999999999748,-56589.37960870879,16746.74743778203,-39842.632170926765,298.461992094211,45.53969931863901,0.9853362585629067,330.6239457130432
41000,40.99999999999515,-57133.17382984411,17071.269190500218,-40061.90463934389,304.24564704894306,45.49930777819637,0.9862109806472812,339.0790958404541
42000,41.999999999992816,-56410.43000292198,17058.155373012618,-39352.27462990936,304.01193145098296,45.95420808255902,0.9764484867651921,347.5163230895996
43000,42.999999999990486,-57190.17426734429,16609.46000270251,-40580.71426464178,296.0152434634354,45.56579444683795,0.984771965186737,355.9597544670105
44000,43.999999999988155,-56618.84682108649,17017.74896561574,-39601.09785547075,303.29180493747054,45.48755349421355,0.9864658240724168,364.4220280647278
45000,44.999999999985825,-56782.17907686809,16844.037223604584,-39938.1418532635,300.1958991346616,45.03228662959922,0.996438784283579,372.91279220581055
46000,45.999999999983494,-56663.988740440065,16483.446046205303,-40180.54269423476,293.76941175028867,45.38308590645075,0.9887365754546326,381.4059042930603
47000,46.99999999998116,-56643.410895270245,16645.882201044853,-39997.52869422539,296.66436305600655,45.00510010855725,0.9970407094856255,389.9878511428833
48000,47.99999999997883,-56688.34776178628,16745.356997477935,-39942.99076430834,298.4372115459529,44.836558204884895,1.0007886140069235,398.43391251564026
