inter,vdw,multipole,polar
-12836.6903,6075.9177,-13371.6671,-5540.9409
-12766.3611,5814.1161,-13200.4334,-5380.0437
-12756.5889,5983.1769,-13289.3676,-5450.3982
-12835.5117,5976.1648,-13321.3554,-5490.3211
-12642.7505,5795.2942,-13099.0304,-5339.0143
-12760.1982,5944.3275,-13279.6422,-5424.8835
-12858.1766,6065.2164,-13394.0428,-5529.3502
-12779.9523,5994.0725,-13291.27,-5482.7548
-12848.5018,6032.8151,-13383.6091,-5497.7079
-12794.9034,5896.7198,-13257.3417,-5434.2816
-12753.7782,5907.9763,-13238.1103,-5423.6441
-12799.1877,5830.6418,-13228.2356,-5401.5939
-12751.8887,5984.5638,-13254.4681,-5481.9844
-12778.5688,5951.382,-13272.4672,-5457.4836
-12763.6938,5890.5368,-13233.709,-5420.5216
-12667.2433,5982.9851,-13212.66,-5437.5684
-12684.8967,5880.8362,-13163.814,-5401.9189
-12840.3085,5963.6208,-13330.8996,-5473.0298
-12818.6515,5873.5415,-13241.0584,-5451.1345
-12678.3281,5854.375,-13130.5393,-5402.1638
-12692.7776,5853.2122,-13154.678,-5391.3119
-12621.0326,5870.5577,-13096.0476,-5395.5426
-12659.1463,6006.7991,-13215.6094,-5450.3359
-12616.8295,5856.6791,-13103.7341,-5369.7745
-12676.2958,5808.8762,-13114.6687,-5370.5032
-12697.6815,5815.7007,-13148.8239,-5364.5583
-12789.1114,5986.7559,-13283.81,-5492.0573
-12737.2542,6004.0418,-13289.6008,-5451.6953
-12815.3648,6166.5178,-13457.5307,-5524.3519
-12837.0461,5797.3604,-13231.1873,-5403.2192
-12826.378,6067.9683,-13400.4167,-5493.9295
-12820.4586,6105.8626,-13397.2564,-5529.0648
-12749.772,5913.3724,-13212.5244,-5450.6199
-12788.4089,6083.8669,-13350.1689,-5522.1068
-12836.1276,5824.6614,-13217.3131,-5443.4759
-12728.0396,5917.7329,-13220.398,-5425.3745
-12767.9992,5934.1845,-13282.8285,-5419.3552
-12836.1091,5933.8667,-13314.5031,-5455.4726
-12756.3089,5833.0863,-13195.0692,-5394.3261
-12781.6044,5982.351,-13290.8939,-5473.0615
-12901.7007,6064.282,-13408.2805,-5557.7022
-12790.8276,5936.6147,-13259.3131,-5468.1292
-12955.3497,5879.3108,-13347.5035,-5487.157
-12901.1823,5912.7563,-13334.9833,-5478.9553
-12861.2919,5981.6979,-13356.9427,-5486.047
-12900.6391,6021.3707,-13386.6661,-5535.3437
-12898.335,5936.24,-13330.5851,-5503.9899
-12883.8743,6053.8125,-13388.3101,-5549.3767
-12975.7053,6056.8955,-13447.8495,-5584.7513
-12924.1528,6115.7522,-13423.8443,-5616.0607
-12866.2781,5946.4204,-13329.9297,-5482.7687
-12890.8999,6063.8643,-13387.5641,-5567.2002
-13011.3361,6040.6626,-13461.9723,-5590.0264
-12880.1351,6076.63,-13389.5647,-5567.2003
-12928.1427,5877.6499,-13304.3943,-5501.3983
-12776.2896,5816.4813,-13178.4696,-5414.3012
-12813.5009,5983.8019,-13313.6197,-5483.6832
-12874.0809,5912.0078,-13308.9337,-5477.1549
-12923.7212,6077.19,-13412.1075,-5588.8036
-12886.6601,6118.6434,-13455.3453,-5549.9582
-12848.4809,6068.4871,-13398.8576,-5518.1105
-13000.8034,6081.7383,-13501.8028,-5580.7389
-13002.1068,6178.652,-13550.6716,-5630.0872
-12872.8492,6212.1659,-13484.6608,-5600.3543
-12768.644,6026.4573,-13297.7706,-5497.3307
-12822.1064,5941.839,-13294.64,-5469.3053
-12853.7889,5867.9907,-13250.7389,-5471.0407
-12911.956,6113.7838,-13456.211,-5569.5288
-12958.6664,6045.0498,-13432.7117,-5571.0044
-12905.4786,6025.4087,-13375.3693,-5555.5179
-12869.2636,5952.8824,-13331.8149,-5490.3311
-12898.1196,5938.1452,-13355.1196,-5481.1452
-12886.8362,5947.4833,-13338.2647,-5496.0548
-12815.811,5860.2129,-13264.5946,-5411.4293
-12923.5565,5982.9817,-13379.4261,-5527.1121
-12856.2101,5960.009,-13320.5704,-5495.6486
-12944.064,6072.0611,-13419.2891,-5596.836
-12785.5996,6017.4923,-13297.6043,-5505.4875
-12808.5542,5809.3055,-13193.0165,-5424.8432
-12698.376,5828.1052,-13148.7717,-5377.7095
-12828.1306,5868.8262,-13239.4024,-5457.5544
-12677.0988,5952.1929,-13198.1122,-5431.1795
-12740.7596,5791.6725,-13157.7167,-5374.7155
-12609.8161,5861.4336,-13067.4443,-5403.8053
-12789.5607,5762.8269,-13182.4199,-5369.9677
-12633.1745,5902.069,-13142.2302,-5393.0133
-12692.0911,5927.4805,-13215.4905,-5404.081
-12698.0203,5894.8861,-13178.0442,-5414.8622
-12740.9363,5989.2868,-13253.4984,-5476.7247
-12815.5047,5703.5914,-13128.4809,-5390.6152
-12696.8262,5761.0984,-13103.8327,-5354.0919
-12654.3796,5718.8779,-13051.3309,-5321.9265
-12766.1784,5891.5052,-13248.9241,-5408.7595
-12832.2002,6006.1646,-13360.4762,-5477.8886
-12840.7478,5914.0531,-13319.3139,-5435.4871
-12853.025,5945.1075,-13328.3953,-5469.7373
-12894.5959,5812.2606,-13245.4349,-5461.4216
-12756.98,5818.0312,-13188.4839,-5386.5273
-12674.9698,5899.0776,-13170.3182,-5403.7291
-12779.6133,5733.3201,-13186.3706,-5326.5629
-12756.6217,5816.7019,-13187.2318,-5386.0918
-12676.3922,5976.5119,-13254.0566,-5398.8475
-12690.8191,5830.2031,-13159.7507,-5361.2715
-12696.5128,5981.3414,-13253.3016,-5424.5525
-12681.6144,6101.8628,-13328.3195,-5455.1577
-12634.9263,6008.954,-13235.2136,-5408.6667
-12767.3125,5894.5146,-13255.677,-5406.1502
-12749.8999,5897.6418,-13256.9044,-5390.6373
-12730.9632,5928.5466,-13238.1975,-5421.3123
-12683.0709,5798.3381,-13142.449,-5338.96
-12707.0361,5907.7853,-13206.7503,-5408.0712
-12643.6382,6023.7946,-13232.9802,-5434.4526
-12793.1223,6021.2841,-13343.0337,-5471.3727
-12809.5991,5898.874,-13271.8785,-5436.5946
-12857.0278,5999.7707,-13392.7979,-5464.0006
-12906.0849,6106.8518,-13465.8947,-5547.042
-12892.3173,6030.4086,-13413.155,-5509.5709
-12812.4164,6023.6315,-13358.1045,-5477.9435
-12863.6307,6130.7286,-13428.4347,-5565.9246
-12896.7241,5817.1392,-13282.847,-5431.0163
-12900.7246,6054.8908,-13448.3256,-5507.2898
-12874.1994,5833.5302,-13263.2591,-5444.4705
-12732.1615,5878.4463,-13214.1469,-5396.4609
-12780.0713,6112.4974,-13382.5671,-5510.0015
-12815.0448,5796.2409,-13210.9184,-5400.3672
-12747.1739,5901.3987,-13237.682,-5410.8906
-12820.7206,5893.8218,-13272.626,-5441.9165
-12677.75,5881.1342,-13185.2819,-5373.6024
-12782.4626,5930.0244,-13264.3306,-5448.1564
-12743.5559,5941.358,-13256.1318,-5428.7821
-12771.5866,5817.7864,-13199.2808,-5390.0922
-12788.4747,6121.5934,-13416.2579,-5493.8102
-12774.6995,5815.6934,-13215.307,-5375.0859
-12630.7838,6026.6135,-13243.7565,-5413.6408
-12789.0822,6020.4391,-13338.5447,-5470.9766
-12849.9688,5951.0941,-13322.3722,-5478.6907
-12776.1587,5794.8415,-13199.011,-5371.9891
-12786.5333,6024.5456,-13322.6388,-5488.4401
-12794.4002,5990.4055,-13320.4378,-5464.3679
-12872.9147,5935.2307,-13368.3715,-5439.7739
-12831.6347,6005.4678,-13359.9663,-5477.1362
-12846.3854,5956.1728,-13337.8382,-5464.72
-12811.1197,6025.0891,-13354.8068,-5481.402
-12918.037,6111.3465,-13449.0798,-5580.3037
-12874.9755,5928.2624,-13342.9761,-5460.2617
-12882.0059,6097.1224,-13421.8497,-5557.2787
-12737.9828,5904.3403,-13215.0125,-5427.3106
-12762.7505,5974.1599,-13270.4011,-5466.5093
-12770.0045,5865.8101,-13221.0849,-5414.7297
-12780.6915,5992.8413,-13302.736,-5470.7968
-12697.9835,5946.1044,-13189.1909,-5454.897
-12793.8868,5957.6232,-13277.5204,-5473.9895
-12715.5532,6012.7887,-13252.2647,-5476.0772
-12805.6709,5815.2027,-13207.9453,-5412.9283
-12781.2738,5884.5123,-13230.3236,-5435.4625
-12741.1029,5981.7777,-13268.1868,-5454.6938
-12831.7938,5953.0089,-13320.7103,-5464.0925
-12784.1985,5959.9306,-13269.2241,-5474.905
-12774.7871,5990.3753,-13331.78,-5433.3825
-12841.5794,5928.6323,-13306.0851,-5464.1266
-12776.5084,5901.2802,-13247.2574,-5430.5312
-12773.0788,5918.4302,-13258.6531,-5432.8559
-12806.1208,5964.3477,-13320.5556,-5449.9129
-12762.2725,5988.3158,-13294.4514,-5456.1369
-12899.7351,6160.1888,-13504.8722,-5555.0517
-12779.5591,6062.6494,-13357.9557,-5484.2528
-12836.0049,6033.8947,-13395.2223,-5474.6773
-12800.5843,6257.0171,-13501.7015,-5555.8998
-12866.3869,5995.5461,-13355.2236,-5506.7094
-12908.8867,5966.1069,-13405.9704,-5469.0232
-12729.4408,6061.7024,-13305.4801,-5485.6631
-12789.1313,6096.609,-13361.1301,-5524.6102
-12847.4157,5980.0276,-13374.8497,-5452.5937
-12786.4433,6160.7967,-13425.6081,-5521.6319
-12777.4515,6129.8852,-13406.1399,-5501.1968
-12772.4496,6003.998,-13307.4933,-5468.9543
-12840.4074,6114.1503,-13410.1504,-5544.4073
-12793.3586,6005.9649,-13319.897,-5479.4265
-12687.719,5890.7959,-13199.2453,-5379.2695
-12869.7704,6132.4507,-13463.8834,-5538.3377
-12807.1445,5929.844,-13311.9337,-5425.0547
-12847.9345,6142.0121,-13457.5863,-5532.3603
-12670.1474,6093.0472,-13301.9264,-5461.2682
-12672.9283,5832.511,-13142.9273,-5362.512
-12638.4443,5930.7131,-13172.2117,-5396.9457
-12627.0521,6107.1273,-13265.1806,-5468.9988
-12699.9022,5929.3643,-13199.6906,-5429.5759
-12733.5038,6118.9317,-13363.9239,-5488.5116
-12779.8369,6114.7595,-13393.4662,-5501.1302
-12740.1939,6079.3137,-13297.0709,-5522.4367
-12719.6148,5898.6933,-13185.727,-5432.5811
-12682.5601,5914.6251,-13158.5087,-5438.6764
-12764.8347,6022.8814,-13342.9493,-5444.7668
-12892.9944,6007.6581,-13406.4117,-5494.2408
-13024.9435,6132.6966,-13539.4396,-5618.2005
-12897.5388,6140.0702,-13460.2166,-5577.3924
-12903.0324,6064.8514,-13414.0658,-5553.818
-12898.9154,6129.7075,-13457.5148,-5571.1081
-12876.8587,6077.3026,-13401.4552,-5552.7062
-12755.7841,5891.428,-13205.0675,-5442.1446
-12840.5489,5914.3085,-13320.5469,-5434.3104
-12842.5254,6118.6542,-13416.047,-5545.1326
-12846.291,6109.2687,-13447.0029,-5508.5568
-12744.5358,5965.4766,-13281.7315,-5428.2808
-12802.5932,6132.0497,-13435.7563,-5498.8866
-12818.2601,5964.8334,-13342.5359,-5440.5576
-12776.138,5973.9182,-13290.2627,-5459.7935
-12876.6084,6012.7857,-13408.5699,-5480.8242
-12909.3167,6187.2056,-13545.1654,-5551.3569
-12842.0413,6083.9046,-13432.5127,-5493.4331
-12741.5796,5982.1795,-13288.8697,-5434.8894
-12794.0799,5988.8999,-13318.4594,-5464.5204
-12862.5347,6097.1793,-13431.5388,-5528.1752
-12843.8836,6031.0778,-13365.2481,-5509.7134
-12772.9695,5907.4839,-13253.7115,-5426.742
-12706.6745,5994.5239,-13256.6987,-5444.4997
-12651.043,5745.8797,-13080.7678,-5316.155
-12778.0797,6043.9238,-13338.0401,-5483.9634
-12697.2337,5873.3968,-13216.91,-5353.7205
-12813.4804,6042.7031,-13354.6654,-5501.5181
-12799.6067,6110.1681,-13408.7278,-5501.0469
-12721.8058,5960.1891,-13234.0856,-5447.9093
-12712.1545,6077.639,-13318.0662,-5471.7274
-12734.5497,6146.1179,-13363.8802,-5516.7874
-12807.7416,6047.8789,-13371.1169,-5484.5036
-12715.4806,6055.9368,-13295.3639,-5476.0536
-12741.2481,5882.3501,-13225.1052,-5398.493
-12754.8146,6144.5944,-13383.7178,-5515.6912
-12795.454,6139.527,-13408.4927,-5526.4883
-12771.5511,6216.0078,-13449.6812,-5537.8777
-12732.2099,5940.8316,-13248.1153,-5424.9262
-12695.2601,6121.9959,-13320.3729,-5496.8832
-12689.6646,5882.9679,-13168.3168,-5404.3157
-12736.874,6031.951,-13275.8417,-5492.9833
-12804.975,5935.107,-13280.9808,-5459.1013
-12789.8125,6058.6775,-13341.7799,-5506.7101
-12772.7267,5884.9605,-13233.067,-5424.6202
-12599.8893,5871.7128,-13106.0006,-5365.6015
-12650.5346,5882.1746,-13151.7491,-5380.9601
-12823.4219,5939.1104,-13331.2216,-5431.3108
-12760.9748,6030.6721,-13347.1984,-5444.4485
-12670.4749,5843.0243,-13139.7782,-5373.7211
-12701.8993,6000.4855,-13264.9844,-5437.4004
-12912.6731,6099.9455,-13475.3575,-5537.2611
-12744.0303,6033.669,-13323.8216,-5453.8777
-12806.1808,6115.5325,-13405.81,-5515.9033
-12762.9259,5828.3048,-13210.1094,-5381.1213
-12706.9788,5961.7758,-13262.0289,-5406.7257
-12722.1141,5901.5168,-13212.4216,-5411.2093
-12834.3076,6110.1298,-13414.9801,-5529.4573
-12768.3648,6181.3212,-13444.602,-5505.0841
-12727.3281,5917.1901,-13230.7678,-5413.7504
-12671.4874,5743.8408,-13094.9364,-5320.3918
-12734.6826,6085.1988,-13359.1552,-5460.7261
-12738.2437,5856.544,-13210.1664,-5384.6213
-12723.9809,5985.067,-13267.9236,-5441.1244
-12713.4903,5869.1976,-13191.9263,-5390.7615
-12752.6993,6026.7404,-13306.7502,-5472.6895
-12825.0099,6002.615,-13353.7753,-5473.8496
-12881.517,6045.6681,-13415.7252,-5511.4599
-12844.5088,5962.9651,-13316.296,-5491.1779
-12966.1354,6034.7412,-13452.9597,-5547.9169
-12756.8945,5866.9281,-13210.066,-5413.7566
-12705.2077,5978.197,-13237.6211,-5445.7836
-12818.1122,6006.799,-13340.2049,-5484.7064
-12796.0178,5883.8134,-13259.188,-5420.6432
-12733.0834,5919.6174,-13220.502,-5432.1988
-12801.5086,6100.8774,-13390.5281,-5511.8579
-12724.0528,6001.5221,-13299.889,-5425.6859
-12669.0048,5946.1304,-13187.9598,-5427.1754
-12701.7318,5974.231,-13223.6718,-5452.291
-12711.6857,6026.3505,-13272.8669,-5465.1693
-12543.6573,5819.1241,-13020.3961,-5342.3852
-12727.0488,6034.5995,-13264.1998,-5497.4485
-12764.433,6055.3445,-13317.4003,-5502.3772
-12664.8949,5981.7,-13206.8122,-5439.7826
-12613.2189,5865.0179,-13110.005,-5368.2319
-12601.677,5806.1694,-13062.0194,-5345.827
-12691.4042,5994.1374,-13240.1079,-5445.4336
-12693.0039,5820.5954,-13136.7621,-5376.8372
-12704.7428,6102.9318,-13317.5354,-5490.1392
-12850.7534,6165.9868,-13464.7851,-5551.9552
-12941.2626,6024.9618,-13416.4065,-5549.818
-12808.7359,5799.3575,-13185.1958,-5422.8976
-12884.7965,5884.1798,-13298.7072,-5470.2692
-12852.6886,5936.7794,-13337.3375,-5452.1305
-12716.6052,5812.0495,-13160.6265,-5368.0282
-12826.4425,6083.1015,-13396.972,-5512.572
-12777.9129,5926.0187,-13265.8094,-5438.1222
-12738.1525,5954.8154,-13264.0238,-5428.9441
-12740.8693,5978.1369,-13247.9635,-5471.0427
-12660.8013,6087.5409,-13239.2397,-5509.1024
-12768.823,5911.7592,-13269.0591,-5411.5231
-12738.4221,5698.8845,-13104.125,-5333.1816
-12820.0856,5920.6548,-13275.4521,-5465.2883
-12773.448,5983.8062,-13293.6743,-5463.5798
-12800.6169,5908.1253,-13256.0245,-5452.7177
-12764.814,5994.1069,-13258.0671,-5500.8539
-12756.7325,5864.4416,-13178.9613,-5442.2129
-12762.5687,6016.433,-13291.3807,-5487.6209
-12736.9795,5936.6481,-13229.8409,-5443.7867
-12732.3703,5851.0026,-13167.2739,-5416.099
-12734.2932,5848.4563,-13197.5602,-5385.1894
-12763.5749,6106.709,-13372.2717,-5498.0122
-12716.4001,5962.4995,-13241.3635,-5437.5361
-12705.4501,5849.2105,-13172.9436,-5381.7169
-12716.5714,6083.15,-13327.8245,-5471.8969
-12732.5193,6011.4703,-13310.7862,-5433.2034
-12859.2031,5825.0266,-13287.8464,-5396.3833
-12797.9131,5953.8099,-13289.7324,-5461.9905
-12821.5471,6102.147,-13406.3841,-5517.3101
-12749.4754,5801.6863,-13187.5673,-5363.5945
-12717.5427,6011.0772,-13287.8154,-5440.8045
-12761.1504,5998.5024,-13298.9015,-5460.7514
-12758.7365,5841.4204,-13186.8223,-5413.3347
-12878.1295,5982.099,-13385.6882,-5474.5404
-12822.8747,5993.2379,-13350.9419,-5465.1706
-12902.1742,5978.0604,-13394.3481,-5485.8866
-12944.3681,6160.7647,-13514.426,-5590.7068
-12797.7435,6032.2921,-13336.991,-5493.0446
-12838.3541,6044.3409,-13379.176,-5503.5189
-12767.9143,5958.9763,-13298.79,-5428.1006
-12781.9669,6029.0001,-13321.1009,-5489.8661
-12850.6757,6026.4619,-13382.6782,-5494.4594
-12962.2995,6112.6883,-13502.5867,-5572.4011
-12906.6936,6223.9935,-13538.5771,-5592.1101
-12859.1503,6006.3625,-13379.2201,-5486.2927
-12876.0424,5931.7174,-13353.8274,-5453.9324
-12834.7108,6064.9069,-13395.5475,-5504.0702
-12811.6181,6028.2856,-13361.8861,-5478.0176
-12735.6788,5792.0433,-13180.4547,-5347.2674
-12793.5694,6061.7862,-13364.5149,-5490.8408
-12807.7581,5915.1019,-13284.8802,-5437.9797
-12737.6631,5886.091,-13215.9642,-5407.7898
-12779.4916,5964.2232,-13302.7843,-5440.9306
-12809.1746,5889.0556,-13275.3001,-5422.9301
-12834.1567,5873.0426,-13252.5178,-5454.6815
-12719.6654,5820.8574,-13163.9512,-5376.5717
-12780.0396,5894.3042,-13239.4409,-5434.903
-12700.6913,5943.3256,-13229.9919,-5414.025
-12730.3289,5776.2417,-13157.5552,-5349.0154
-12628.0386,5989.664,-13239.2782,-5378.4244
-12623.2948,5887.4008,-13135.7452,-5374.9504
-12654.3072,5885.9241,-13166.3062,-5373.9251
-12788.4387,5945.1204,-13299.2385,-5434.3206
-12855.4003,5959.879,-13346.1797,-5469.0997
-12872.0952,6067.9025,-13432.7888,-5507.2089
-12917.45,6002.6865,-13415.0929,-5505.0436
-12933.2822,6068.098,-13451.1635,-5550.2167
-12914.8349,5887.9886,-13318.0581,-5484.7655
-12747.652,6018.9047,-13275.7847,-5490.7719
-12871.6246,6218.4556,-13484.1786,-5605.9017
-12758.2406,5958.3974,-13256.443,-5460.1949
-12835.8281,5845.7176,-13275.9614,-5405.5843
-12776.3458,5948.6164,-13279.4216,-5445.5406
-12740.8216,5979.3752,-13307.3066,-5412.8903
-12825.5589,6040.5374,-13364.0717,-5502.0246
-12828.027,5945.6483,-13319.2718,-5454.4035
-12786.5965,5783.3279,-13190.1757,-5379.7486
-12651.7837,5903.59,-13153.1178,-5402.2558
-12849.4457,5974.8637,-13339.1746,-5485.1349
-12756.0834,6058.486,-13310.6053,-5503.9641
-12628.3921,5773.3537,-13065.7099,-5336.0358
-12730.3226,5926.8284,-13233.0119,-5424.1392
-12714.8755,6088.9409,-13337.8477,-5465.9687
-12717.2436,5876.553,-13194.1329,-5399.6637
-12723.0717,5989.4529,-13276.505,-5436.0196
-12752.1137,5872.1876,-13225.8623,-5398.439
-12769.85,5867.8939,-13215.646,-5422.098
-12720.2553,5969.9583,-13234.013,-5456.2006
-12694.4783,5975.2288,-13241.1773,-5428.5298
-12800.1818,5942.7665,-13268.151,-5474.7973
-12878.7113,5964.6071,-13357.594,-5485.7244
-12687.9123,5930.9119,-13200.8675,-5417.9567
-12779.5817,5831.7779,-13206.9131,-5404.4464
-12834.3757,6011.822,-13334.3388,-5511.859
-12742.0179,5953.4993,-13223.8516,-5471.6656
-12696.7915,5859.6222,-13173.8014,-5382.6124
-12776.2677,5985.6821,-13279.5722,-5482.3776
-12867.0536,6084.888,-13412.8281,-5539.1135
-12849.7157,6048.3839,-13374.5422,-5523.5575
-12825.4733,6077.7105,-13381.1457,-5522.0381
-12825.5994,6190.1678,-13435.0595,-5580.7077
-12781.5031,5953.6373,-13253.7685,-5481.372
-12811.7359,5976.4031,-13276.2034,-5511.9356
-12754.2028,6153.3994,-13342.8202,-5564.7821
-12809.7417,5976.8374,-13307.3622,-5479.2169
-12809.5092,5982.3377,-13308.283,-5483.564
-12777.1584,5957.8195,-13243.967,-5491.0109
-12749.6615,6023.9561,-13281.2703,-5492.3473
-12908.1674,5966.8388,-13370.3948,-5504.6114
-12836.7287,6206.1136,-13435.8942,-5606.9481
-12737.7714,6041.951,-13291.3878,-5488.3346
-12919.0837,6093.7798,-13450.2054,-5562.658
-12867.7038,6032.8158,-13395.8047,-5504.7149
-12798.5395,6094.2817,-13388.519,-5504.3022
-12876.8946,6162.2803,-13475.3464,-5563.8285
-12813.785,5929.403,-13286.8294,-5456.3586
-12786.2139,5965.4943,-13294.3792,-5457.329
-12786.9092,5896.8731,-13273.0722,-5410.71
-12798.7268,5811.2377,-13233.5187,-5376.4458
-12796.5394,5887.4868,-13260.8799,-5423.1463
-12821.0807,5955.6789,-13302.0468,-5474.7128
-12853.8301,5950.8835,-13344.6377,-5460.0759
-12868.5353,5944.4478,-13352.9578,-5460.0253
-12853.0154,6043.6544,-13377.8815,-5518.7883
-12844.6331,5944.1225,-13345.5282,-5443.2275
-12982.3375,6259.5145,-13571.959,-5669.8931
-12874.3706,6091.3542,-13436.275,-5529.4499
-12773.464,6036.5533,-13343.6505,-5466.3668
-12856.5662,6045.2971,-13372.3023,-5529.561
-12748.9164,5963.1156,-13285.8935,-5426.1385
-12823.8828,5851.3338,-13276.0451,-5399.1715
-12894.4914,5898.9312,-13349.703,-5443.7196
-12819.1851,5965.8489,-13325.5792,-5459.4548
-12793.0867,6051.843,-13352.328,-5492.6017
-12867.9895,5987.7884,-13382.1664,-5473.6115
-12765.6832,5955.6687,-13289.8603,-5431.4917
-12723.5818,5800.9144,-13187.0615,-5337.4346
-12797.9558,6058.845,-13336.2038,-5520.597
-12918.4528,6175.2026,-13515.7635,-5577.892
-12848.8953,6076.2719,-13402.5987,-5522.5686
-12828.6475,6171.1892,-13460.5049,-5539.3318
-12869.3339,6104.9417,-13423.6059,-5550.6697
-12930.956,6068.9649,-13466.5211,-5533.3998
-12801.9314,6114.9117,-13431.2143,-5485.6288
-12916.2016,6095.9262,-13464.2208,-5547.9069
-12943.1127,6278.4821,-13603.38,-5618.2149
-12753.466,6190.4617,-13410.2292,-5533.6984
-12792.3448,5976.3929,-13329.0294,-5439.7084
-12833.114,6094.6478,-13446.5943,-5481.1676
-12840.5028,5916.6266,-13286.1499,-5470.9795
-12745.2911,6173.5306,-13385.2991,-5533.5226
-12810.8442,6006.0516,-13338.7809,-5478.1149
-12830.7187,6174.9471,-13438.3592,-5567.3066
-12901.3018,6162.17,-13493.3948,-5570.077
-13037.3749,6298.3962,-13647.7997,-5687.9714
-12920.5296,6219.5774,-13553.8645,-5586.2425
-12923.7278,6168.606,-13506.0519,-5586.2819
-12933.9737,6030.2843,-13448.7648,-5515.4932
-12918.3965,6038.3355,-13415.1901,-5541.5419
-12896.6613,6161.3042,-13488.8744,-5569.0911
-12917.9354,6115.7809,-13476.7559,-5556.9605
-12883.627,6218.1523,-13479.5149,-5622.2644
-12904.7057,6074.1956,-13440.6484,-5538.253
-12805.0421,6160.5894,-13432.651,-5532.9805
-12884.8875,5924.3805,-13338.0327,-5471.2353
-12853.7227,6099.4993,-13415.8935,-5537.3284
-12748.1311,6167.7581,-13409.119,-5506.7702
-12761.1402,6037.9794,-13321.8157,-5477.3039
-12791.3132,6152.7848,-13382.3602,-5561.7377
-12846.7771,5946.3395,-13312.6344,-5480.4822
-12781.6037,6015.4268,-13318.8588,-5478.1718
-12689.2954,5784.8843,-13105.525,-5368.6547
-12793.4127,5996.4428,-13304.6182,-5485.2373
-12757.1634,6074.0488,-13348.6791,-5482.5331
-12770.0309,5993.9631,-13296.4751,-5467.5188
-12838.2321,6089.5939,-13399.2175,-5528.6085
-12812.8491,6084.76,-13364.9876,-5532.6215
-12888.3525,6091.3253,-13468.6016,-5511.0762
-12729.7992,5916.7616,-13254.6728,-5391.888
-12670.2541,5787.726,-13126.947,-5331.033
-12727.4706,5991.9696,-13285.5959,-5433.8444
-12685.1596,5896.7438,-13202.4625,-5379.4409
-12727.0999,5990.3742,-13275.573,-5441.9011
-12851.4041,5954.6161,-13333.7579,-5472.2623
-12779.7391,6085.096,-13357.408,-5507.4271
-12784.0604,6117.2523,-13362.6265,-5538.6861
-12835.5785,6057.5632,-13378.8186,-5514.3231
-12820.5602,5949.8256,-13299.7913,-5470.5945
-12788.5309,6022.8776,-13325.0249,-5486.3835
-12783.7048,5861.4297,-13244.1794,-5400.9551
-12802.7563,6078.1122,-13364.7927,-5516.0757
-12700.5186,6015.8001,-13264.3541,-5451.9647
-12886.1757,6117.5488,-13450.7441,-5552.9804
