r,pmf,pmf_seom,direct,direct_seom,w_solv,w_solv_seom,elect,elect_seom,vdw,vdw_seom
12.85938,0.00109,0.0026,-25.835407986544933,0.002477900344000877,25.836497986544934,0.0035916556230796495,-25.82858386440086,0.0024778930247055,-0.006824122144074,6.02270001681638e-06
12.93062,0.00209,0.00261,-25.685388113485978,0.0024438348214663483,25.687478113485977,0.00357553193729429,-25.678813402458918,0.0024438280453947,-0.0065747110270602,5.7549243069122575e-06
13.00187,-0.00056,0.00262,-25.54527067293352,0.002389691805138424,25.54471067293352,0.0035461284414902037,-25.538920815258617,0.0023896855678018,-0.0063498576749022,5.459907098837472e-06
13.07311,-0.00222,0.00258,-25.40802067118946,0.0023551716597685238,25.405800671189457,0.003493312689550826,-25.401886169747712,0.0023551658622124,-0.0061345014417459,5.225748381228953e-06
13.14435,-0.00319,0.00257,-25.272369248522274,0.0023129105725276226,25.269179248522274,0.0034575215569118373,-25.26643835176329,0.0023129052249109,-0.0059308967589825,4.9736395039500296e-06
13.2156,-6e-05,0.00255,-25.13508624095968,0.002279272004153389,25.13502624095968,0.003420172637297335,-25.129357601301148,0.0022792670398315,-0.0057286396585317,4.757105754531259e-06
13.28684,-0.00219,0.00256,-24.996468974245243,0.002235978763226529,24.994278974245244,0.0033990000043542276,-24.990936571837832,0.0022359741616802,-0.0055324024074126,4.536286869672622e-06
13.35808,-0.0048,0.00252,-24.864283025303727,0.0021959320254509003,24.859483025303728,0.0033425315945254572,-24.858933678037918,0.0021959277564776,-0.0053493472658113,4.329980617380912e-06
13.42932,-0.00279,0.00252,-24.736610186353193,0.002169009641446371,24.733820186353192,0.0033249064384862493,-24.73142953994675,0.0021690056780453,-0.0051806464064433,4.146479779634536e-06
13.50057,-0.00211,0.00254,-24.598397215444358,0.0021328922125409275,24.59628721544436,0.0033167497931435425,-24.593393816347053,0.0021328884960302,-0.0050033990973057,3.981685543246749e-06
13.57181,-0.00175,0.0025,-24.468944915985247,0.0020981408539228535,24.467194915985246,0.003263770065874758,-24.464107719209228,0.0020981374034785,-0.0048371967760192,3.805131353684051e-06
13.64305,-0.00263,0.00251,-24.33775020845626,0.0020663381320040358,24.33512020845626,0.0032511310763754095,-24.333078439335555,0.0020663349498636,-0.004671769120704,3.626395748034461e-06
13.7143,-0.00428,0.00252,-24.21449884064811,0.0020263391735332527,24.210218840648107,0.0032336435249104723,-24.209968682655013,0.0020263361933069,-0.0045301579930956,3.475325873575677e-06
13.78554,-0.0009,0.00251,-24.085644673814215,0.002001195787783586,24.084744673814214,0.0032101222065589294,-24.081268141763903,0.0020011930294508,-0.0043765320503106,3.3226375511874007e-06
13.85678,-0.00194,0.0025,-23.963817258119455,0.00196435345286345,23.961877258119454,0.0031794157462931077,-23.959575649312978,0.0019643508717164,-0.0042416088064768,3.18442515665936e-06
13.92803,-0.00227,0.00244,-23.837944341959588,0.0019321374800655871,23.83567434195959,0.0031123552563732497,-23.833843325174865,0.0019321350877324,-0.0041010167847237,3.040497904628607e-06
13.99927,-0.00105,0.00246,-23.7161031993154,0.0019037990248601776,23.7150531993154,0.0031106351002743093,-23.7121318205357,0.0019037967974087,-0.0039713787796986,2.912255988175198e-06
14.07051,-0.00037,0.00245,-23.594726317226215,0.0018755021854822708,23.594356317226215,0.0030854510930735514,-23.59088539767929,0.0018755001234899,-0.0038409195469236,2.78110376372002e-06
14.14176,0.00191,0.00243,-23.476543454467194,0.001850689051712826,23.478453454467193,0.0030544966796724003,-23.47281985886404,0.001850687120524,-0.0037235956031554,2.6735849164513047e-06
14.213,3e-05,0.00241,-23.36008575956936,0.0018194259806013657,23.360115759569357,0.0030196706606660335,-23.356477983429656,0.001819424184821,-0.003607776139702,2.5562816123025223e-06
14.28424,0.00184,0.0024,-23.242871636605976,0.0017958018988123955,23.244711636605977,0.002997483020765623,-23.239375640562077,0.0017958002225743,-0.0034959960438999,2.453646327215828e-06
14.35549,0.00123,0.00238,-23.1274575389869,0.0017657681810169493,23.1286875389869,0.0029635008468181525,-23.124074067750257,0.0017657666331227,-0.003383471236642,2.3380424352677723e-06
14.42673,0.00231,0.00235,-23.01267889021828,0.0017391574432832015,23.01498889021828,0.0029235541063109063,-23.009395129662344,0.001739155987638,-0.0032837605559342,2.2501533847681847e-06
14.49797,0.00074,0.00234,-22.90096175942241,0.0017128883564237964,22.901701759422412,0.0028999287097396403,-22.89777872680248,0.0017128870051211,-0.0031830326199332,2.151571398539334e-06
14.56921,-0.00058,0.00235,-22.791051311993915,0.0016869567214750632,22.790471311993915,0.002892805382345984,-22.78796038158457,0.0016869554539947,-0.0030909304093448,2.0679379655218342e-06
14.64046,-0.00053,0.0023,-22.680343177784945,0.001658851225189418,22.679813177784943,0.002835804539687535,-22.677347488975823,0.0016588500465293,-0.0029956888091204,1.977483798116574e-06
14.7117,-0.00054,0.00233,-22.57070403612072,0.0016340939490704033,22.57016403612072,0.002845902850483218,-22.567801663243877,0.0016340928556091,-0.0029023728768427,1.8904062534198732e-06
14.78294,-0.00032,0.00229,-22.46506600602819,0.0016113025102138263,22.464746006028193,0.0028000706740047435,-22.462247049880958,0.0016113014803552,-0.0028189561472355,1.8217646716648416e-06
14.85419,0.00069,0.00226,-22.356532061693095,0.0015874712386131445,22.357222061693093,0.002761822755613392,-22.35379796657528,0.0015874702799623,-0.0027340951178175,1.744608944034301e-06
14.92543,-0.00189,0.00226,-22.249535467457378,0.0015605641789551272,22.247645467457378,0.002746445076209952,-22.246882200289097,0.0015605632787751,-0.002653267168282,1.6761791668515827e-06
14.99667,-0.00152,0.00224,-22.14851320056026,0.0015387974161418046,22.14699320056026,0.002717627179714814,-22.14593476243469,0.0015387965713419,-0.0025784381255716,1.6124363884157147e-06
15.06792,-0.00287,0.00221,-22.042016224143108,0.001513125526283595,22.039146224143106,0.0026783668266858085,-22.03951452853147,0.0015131247379107,-0.0025016956116369,1.544607937810367e-06
15.13916,-0.00232,0.00223,-21.943713548407313,0.001490575100207085,21.941393548407312,0.0026822964283161103,-21.94128225467308,0.0014905743597444,-0.0024312937342337,1.485742216419926e-06
15.2104,-0.00282,0.00221,-21.84555018176743,0.001469034841178368,21.84273018176743,0.0026537074753250314,-21.843184917025965,0.0014690341479694,-0.0023652647414622,1.427128505942508e-06
15.28165,-0.00118,0.00219,-21.741327771803274,0.001443054358709041,21.740147771803272,0.0026226905807184273,-21.739034650429705,0.0014430537081426,-0.0022931213735683,1.3702572946309971e-06
15.35289,-0.00222,0.00218,-21.643297755110122,0.0014245307034866563,21.64107775511012,0.0026041673765670645,-21.64106844140764,0.0014245300933983,-0.0022293137024835,1.3184000980706628e-06
15.42413,-0.00082,0.00217,-21.5441591582248,0.001406459908426355,21.5433391582248,0.002585929131668281,-21.541992417001364,0.0014064593354514,-0.0021667412234372,1.2695401834357415e-06
15.49537,-0.00089,0.00216,-21.44437295461701,0.001386655436341603,21.44348295461701,0.0025667904665429395,-21.442270299104933,0.0013866548996659,-0.0021026555120766,1.2199869976554111e-06
15.56662,-0.00094,0.00215,-21.35028509156595,0.0013657697744706607,21.34934509156595,0.0025471213313970026,-21.348239930716485,0.0013657692701123,-0.0020451608494658,1.1737438200168608e-06
15.63786,0.00041,0.00217,-21.254088790567433,0.0013497146510750555,21.254498790567432,0.0025555096633209312,-21.25210132571678,0.0013497141771983,-0.001987464850654,1.1310157271628872e-06
15.7091,0.00192,0.00216,-21.16227660326032,0.0013342879558111897,21.16419660326032,0.0025388825000426476,-21.16034237232986,0.0013342875108662,-0.0019342309304582,1.0896647575105437e-06
15.78035,0.00236,0.00216,-21.06661934606093,0.001313444014031141,21.068979346060928,0.0025279903437304178,-21.06474154551031,0.001313443596196,-0.0018778005506182,1.0476669102526631e-06
15.85159,0.00523,0.00214,-20.97712396813127,0.0013034343152532636,20.98235396813127,0.002505701700957188,-20.97529687623944,0.0013034339204873,-0.0018270918918292,1.0144470666019696e-06
15.92283,0.0029,0.00213,-20.888462739494262,0.0012831209319785065,20.891362739494262,0.0024866240821807767,-20.88668492872331,0.001283120563828,-0.0017778107709543,9.719892523004917e-07
15.99408,0.00583,0.00213,-20.798875942747667,0.00126940185506504,20.804705942747667,0.0024795727594976043,-20.7971474270326,0.0012694015082775,-0.0017285157150705,9.383098488872056e-07
16.06532,0.00535,0.00211,-20.711694898569025,0.0012548270190403967,20.717044898569025,0.0024549319436012493,-20.710013038587743,0.0012548266921328,-0.0016818599812812,9.057730749827034e-07
16.13656,0.00633,0.00211,-20.626792453088964,0.0012424355551858548,20.633122453088962,0.002448621266915319,-20.625155082402205,0.001242435248163,-0.0016373706867596,8.734484115750873e-07
16.20781,0.00436,0.00209,-20.53919269445281,0.0012293822952963076,20.54355269445281,0.0024247640767687106,-20.537601230771777,0.0012293820101117,-0.0015914636810335,8.373778916579706e-07
16.27905,0.00671,0.0021,-20.457305957544,0.0012296267176112622,20.464015957544003,0.0024335122487185975,-20.455756031019185,0.0012296264492208,-0.0015499265248164,8.124285162560223e-07
16.35029,0.0039,0.0021,-20.36875927796285,0.0012286729753981148,20.372659277962853,0.0024330304725739987,-20.36725062025038,0.0012286727267033,-0.001508657712472,7.817474873753169e-07
16.42154,0.00698,0.00211,-20.277165659268555,0.001250761144645809,20.284145659268553,0.0024528561802428803,-20.275697945881884,0.0012507609168236,-0.0014677133866704,7.549187254572271e-07
16.49278,0.00453,0.00212,-20.17970200630392,0.0012756254710541493,20.18423200630392,0.002474190845994326,-20.178273726527227,0.0012756252624073,-0.0014282797766915,7.295960714326239e-07
16.56402,0.00545,0.00209,-20.08454836974541,0.0013204604071871391,20.08999836974541,0.0024721884408250164,-20.0831572059826,0.0013204602190957,-0.0013911637628074,7.047939850591322e-07
16.63526,0.00521,0.00209,-19.984305215677,0.0013700749303975483,19.989515215677002,0.00249904087899815,-19.982950630865076,0.0013700747623067,-0.0013545848119233,6.786708233386136e-07
16.70651,0.00505,0.00207,-19.87582955318223,0.0014318043181052718,19.88087955318223,0.0025169353597867586,-19.874511598919234,0.0014318041679862,-0.0013179542629942,6.556540611179209e-07
16.77775,0.00388,0.00207,-19.76980373369842,0.0014988337546156393,19.77368373369842,0.0025556608976887393,-19.768519307663347,0.001498833621019,-0.0012844260350757,6.328335377498922e-07
16.84899,0.00571,0.00206,-19.651615875832842,0.0015787555247942832,19.657325875832843,0.00259539380577755,-19.650367482547964,0.001578755406703,-0.0012483932848796,6.106345201266221e-07
16.92024,0.0057,0.00206,-19.53520454993922,0.0016611348940504703,19.54090454993922,0.002646312365581975,-19.53398758423223,0.0016611347893683,-0.0012169657069913,5.897307867117311e-07
16.99148,0.00507,0.00205,-19.417748246875767,0.0017485893272053466,19.422818246875767,0.002694450711224172,-19.41656198595889,0.0017485892341121,-0.0011862609168793,5.705819014496959e-07
17.06272,0.00555,0.00204,-19.29238711690337,0.0018458147093958785,19.29793711690337,0.0027511146725322433,-19.291233076248066,0.001845814627328,-0.0011540406553049,5.504218273684796e-07
17.13397,0.00448,0.00203,-19.16542333347356,0.0019406141921962314,19.16990333347356,0.0028083595643993726,-19.16429869310968,0.0019406141194145,-0.0011246403638802,5.314908431499328e-07
17.20521,0.00552,0.00201,-19.03306958020466,0.0020372778780398354,19.03858958020466,0.0028619226321391876,-19.031974279729152,0.0020372778131071,-0.001095300475509,5.143656744761424e-07
17.27645,0.00509,0.002,-18.904181322962884,0.002150360504218258,18.909271322962883,0.0029366733386779332,-18.903113596590615,0.002150360446733,-0.0010677263722688,4.972203262196263e-07
17.3477,0.00485,0.002,-18.763695563044294,0.0022728668776931873,18.768545563044295,0.0030275276784390887,-18.76265530456209,0.002272866827019,-0.0010402584822021,4.799493332370958e-07
17.41894,0.00368,0.00199,-18.621757826107746,0.0024084051915171448,18.625437826107746,0.0031241823836848474,-18.62074362299433,0.0024084051469995,-0.0010142031134173,4.63069165439039e-07
17.49018,0.00523,0.00199,-18.456642877084345,0.0026001791002642346,18.461872877084346,0.003274298604808505,-18.455654009835538,0.0026001790612647,-0.0009888672488086,4.503460289311063e-07
17.56142,0.00557,0.00195,-18.277063904944193,0.002809151737560855,18.28263390494419,0.003419624757870543,-18.276100277784987,0.0028091517035597,-0.0009636271592059,4.37068421905784e-07
17.63267,0.00576,0.00197,-18.07816517991171,0.003047767177238167,18.08392517991171,0.0036290198079716104,-18.077226082924486,0.0030477671479639,-0.0009390969872252,4.22424312702633e-07
17.70391,0.00489,0.00193,-17.867582190036348,0.0032950376186731633,17.872472190036348,0.0038186611408281973,-17.866665957639288,0.003295037593218,-0.0009162323970615,4.095747067403189e-07
17.77515,0.00645,0.00192,-17.65805826282967,0.0035123976173274023,17.66450826282967,0.004002916064846628,-17.657164645189873,0.0035123975948607,-0.0008936176397979,3.9727066227693777e-07
17.8464,0.00503,0.00189,-17.446436829522813,0.0036953489593026883,17.451466829522815,0.004150626932286189,-17.445566450281206,0.0036953489393141,-0.0008703792416081,3.84356112198275e-07
17.91764,0.00447,0.00191,-17.235948414756677,0.003851150211064637,17.24041841475668,0.004298774005246519,-17.23509952567166,0.0038511501929955,-0.000848889085017,3.7306020982326636e-07
17.98888,0.00518,0.00188,-16.999497094556165,0.0040297619510278005,17.004677094556165,0.004446727041538685,-16.998669437769866,0.0040297619348333,-0.0008276567862995,3.61275468480512e-07
18.06013,0.00584,0.00189,-16.74745936814186,0.004217149065360232,16.75329936814186,0.00462130352167748,-16.746652820500223,0.0042171490507442,-0.0008065476416389,3.511067711727351e-07
18.13137,0.00668,0.00188,-16.47541420772543,0.004431540954228802,16.482094207725428,0.004813829580386818,-16.474627408345665,0.0044315409409716,-0.0007867993797651,3.42782237126565e-07
18.20261,0.00546,0.00187,-16.191509983154226,0.004641269219056246,16.196969983154226,0.0050038265321410745,-16.190743116842047,0.0046412692071641,-0.0007668663121805,3.322488579723208e-07
18.27386,0.00764,0.00187,-15.90963547257468,0.004871618350679184,15.91727547257468,0.005218195603335905,-15.90888800600192,0.0048716183399361,-0.000747466572759,3.235311488040276e-07
18.3451,0.0075,0.00184,-15.628095406493836,0.005082121315632981,15.635595406493836,0.005404956712760159,-15.627366398838715,0.005082121305882,-0.0007290076551203,3.148195391192938e-07
18.41634,0.00702,0.00183,-15.338259615380474,0.005272181613050958,15.345279615380475,0.005580752544325236,-15.337549429352675,0.0052721816041913,-0.0007101860277998,3.056459546354211e-07
18.48759,0.0079,0.00183,-15.044022194191149,0.005482062784213257,15.051922194191148,0.005779438759088637,-15.043329356366312,0.0054820627761135,-0.0006928378248367,2.980046142808366e-07
18.55883,0.00744,0.00181,-14.746174590054467,0.005633277123361299,14.753614590054468,0.005916917368747493,-14.745499459412482,0.0056332771158945,-0.0006751306419847,2.900432792656196e-07
18.63007,0.00625,0.00183,-14.45739674782068,0.0057792442737744434,14.463646747820679,0.0060620594170590816,-14.456738615482806,0.005779244266851,-0.0006581323378739,2.828860968203561e-07
18.70131,0.00689,0.00179,-14.172035687407433,0.0058827807942048605,14.178925687407434,0.006149082034959817,-14.171394828643535,0.0058827807877603,-0.0006408587638972,2.753613554424464e-07
18.77256,0.00834,0.00179,-13.939721713940655,0.0059179173583036185,13.948061713940655,0.006182705383544591,-13.93909664437329,0.0059179173521619,-0.0006250695673646,2.696152161963686e-07
18.8438,0.00701,0.00179,-13.763928477259375,0.005894079865266865,13.770938477259374,0.006159892649888005,-13.763320486703302,0.0058940798593793,-0.0006079905560738,2.634455424069349e-07
18.91504,0.00816,0.00178,-13.695411205741003,0.00591932920489349,13.703571205741003,0.006181169649500408,-13.694819451891329,0.0059193291992479,-0.0005917538496746,2.585269965211996e-07
18.98629,0.00851,0.00177,-13.817432853907782,0.006058714464456872,13.825942853907781,0.006311966489281999,-13.816857348644112,0.0060587144591667,-0.0005755052636705,2.531862605160155e-07
19.05753,0.00906,0.00173,-14.004741486170468,0.006207319999424505,14.013801486170468,0.006443890251645774,-14.004181205144745,0.0062073199944424,-0.0005602810257237,2.486986907561095e-07
19.12877,0.0088,0.00173,-14.193665561697973,0.006328564826978678,14.202465561697974,0.006560764648215304,-14.193120500256006,0.0063285648222862,-0.0005450614419661,2.4370741216333986e-07
19.20002,0.00944,0.00174,-14.381480855660246,0.006477138486037676,14.390920855660246,0.0067067818637041145,-14.380950673434464,0.0064771384816056,-0.0005301822257818,2.396128830136236e-07
19.27126,0.00932,0.00173,-14.583581396903792,0.006596946903008745,14.592901396903793,0.006820015281589674,-14.583066032421645,0.0065969468988041,-0.0005153644821471,2.3553266291606035e-07
19.3425,0.00891,0.00173,-14.756922459368882,0.006689509890238311,14.765832459368882,0.006909590622576432,-14.75642157797634,0.0066895098862368,-0.0005008813925415,2.313791051002353e-07
19.41375,0.00938,0.00171,-14.90189916267245,0.006764839627835021,14.91127916267245,0.0069776181602554796,-14.90141194610627,0.0067648396240007,-0.0004872165661795,2.277655343149562e-07
19.48499,0.00769,0.00173,-15.063829359951665,0.006894962979508839,15.071519359951665,0.007108685848228026,-15.063356005287236,0.0068949629758898,-0.0004733546644296,2.2339715255453558e-07
19.55623,0.00953,0.00173,-15.08950742443837,0.007069141451667042,15.09903742443837,0.007277751085581123,-15.089047507208884,0.0070691414482409,-0.0004599172294869,2.2009033427014925e-07
19.62747,0.00826,0.00172,-14.978321679566651,0.007355951667891723,14.986581679566651,0.007554364628501792,-14.97787604208976,0.007355951664739,-0.000445637476892,2.1536610041797475e-07
19.69872,0.00911,0.00171,-14.534373924882347,0.0077941707927523685,14.543483924882347,0.007979548755825362,-14.53394231538546,0.0077941707898634,-0.0004316094968883,2.122127016414676e-07
19.76996,0.01017,0.00173,-13.882154557909432,0.008122113391319649,13.892324557909433,0.008304313694788628,-13.881736586015853,0.0081221133886199,-0.0004179718935799,2.0941664545552835e-07
19.8412,0.00911,0.0017,-13.163966905797736,0.00825511710708481,13.173076905797735,0.008428342568481913,-13.16356273331089,0.0082551171044958,-0.0004041724868453,2.067491020080124e-07
19.91245,0.00987,0.00169,-12.507633232188192,0.00834267175152466,12.517503232188192,0.008512124996361808,-12.507242305295604,0.0083426717490042,-0.0003909268925882,2.0507252391310264e-07
19.98369,0.01029,0.00168,-11.920639306186338,0.008413491596938178,11.930929306186338,0.008579582790074895,-11.920262238377646,0.0084134915944822,-0.0003770678086923,2.0328972866042352e-07
20.05493,0.00974,0.0017,-11.382532684400834,0.008448206193228181,11.392272684400835,0.008617551153506372,-11.382169508434544,0.0084482061908236,-0.0003631759662909,2.0156588818590683e-07
20.12618,0.00981,0.00167,-10.832162675122119,0.008544118305423199,10.841972675122118,0.00870579448511552,-10.831812677203404,0.0085441183030933,-0.000349997918714,1.995340914836325e-07
20.19742,0.0104,0.00168,-10.2728987632512,0.008780833731468974,10.283298763251201,0.008940102964714855,-10.272561536842522,0.0087808337292605,-0.0003372264086793,1.969378163183608e-07
20.26866,0.00976,0.00166,-9.728199622076584,0.009169655277952873,9.737959622076584,0.009318700441396804,-9.727875148590998,0.009169655275914,-0.0003244734855852,1.9336889266275746e-07
20.33991,0.01136,0.00167,-9.162075642317161,0.009500248664970127,9.17343564231716,0.009645912330944474,-9.161763311035902,0.0095002486630685,-0.0003123312812586,1.9008381978748802e-07
20.41115,0.01151,0.00167,-8.662300548293796,0.00975884983851927,8.673810548293796,0.009900709579154798,-8.661999333647453,0.009758849836749,-0.0003012146463443,1.858805885692997e-07
20.48239,0.01174,0.00167,-8.126912265821412,0.009963193386643565,8.138652265821412,0.010102184044040084,-8.126622216592628,0.0099631933849849,-0.0002900492287841,1.8179983220324135e-07
20.55364,0.01244,0.00165,-7.640759293965081,0.01003667215559751,7.653199293965081,0.010171395575777514,-7.640479503617676,0.0100366721540229,-0.0002797903474048,1.777854822644491e-07
20.62488,0.01378,0.00164,-7.166094283379485,0.010084834807866906,7.179874283379485,0.010217313399419828,-7.165825092995497,0.01008483480637,-0.0002691903839881,1.7375882231098206e-07
20.69612,0.01506,0.00165,-6.715279247257426,0.010096253104644725,6.730339247257426,0.010230191921613604,-6.715020118319695,0.0100962531032046,-0.0002591289377302,1.7052779158490546e-07
20.76736,0.01331,0.00164,-6.300082335932916,0.010068662569252452,6.313392335932916,0.01020135118175359,-6.299833734698726,0.0100686625678613,-0.00024860123419,1.6737396652624805e-07
20.83861,0.01409,0.00165,-5.925689916746587,0.01007374635173087,5.939779916746588,0.010207980483867072,-5.925451790050401,0.0100737463503882,-0.0002381266961862,1.644731762189875e-07
20.90985,0.01455,0.00164,-5.540723936941597,0.010085571341974877,5.555273936941597,0.010218040384245158,-5.540496130092185,0.0100855713406766,-0.0002278068494123,1.618261971746828e-07
20.98109,0.01438,0.00165,-6.758670902548645,0.01071113389809209,6.773050902548645,0.010837476153738814,-6.758457257579979,0.0107111338968966,-0.0002136449686664,1.6003165510671785e-07
21.05234,0.01536,0.00164,-11.51959124017391,0.010110100507385538,11.534951240173909,0.010242252304519613,-11.519399111728518,0.0101101005061536,-0.0001921284453913,1.578291885051181e-07
21.12358,0.01566,0.00164,-11.147487055227758,0.01010421691763327,11.163147055227759,0.010236444671788462,-11.147303509394895,0.0101042169164505,-0.0001835458328632,1.546024808706575e-07
21.19482,0.0154,0.00165,-10.75706385287911,0.010127942209307418,10.77246385287911,0.010261467409443486,-10.756889332483269,0.0101279422081754,-0.0001745203958412,1.5142667879728394e-07
21.26607,0.0158,0.00164,-10.35517306358987,0.010113768754775402,10.37097306358987,0.010245873238776244,-10.355006874970318,0.0101137687536905,-0.0001661886195529,1.4813814087608433e-07
21.33731,0.01766,0.00166,-9.94766859490647,0.010113316687106376,9.965328594906468,0.010248647443136303,-9.947510772024748,0.0101133166860634,-0.0001578228817209,1.452443352600236e-07
